Model	k	Method	Error	Coverage	AveragePrecision	AverageRecall	AverageF1	WeightedAverageF1
counts	59	median	0.01	40	0.971111111111111	0.971111111111111	0.971111111111111	0.971111111111111
counts	63	coverage	0	40	0.990833333333333	0.990833333333333	0.990833333333333	0.990833333333333
counts	63	coverage	0.001	40	0.989166666666667	0.989166666666667	0.989166666666667	0.989166666666667
counts	63	coverage	0.01	40	0.9775	0.9775	0.9775	0.9775
counts	63	mean	0	40	0.989722222222222	0.989722222222222	0.989722222222222	0.989722222222222
counts	63	mean	0.001	40	0.987777777777778	0.987777777777778	0.987777777777778	0.987777777777778
counts	63	mean	0.01	40	0.977222222222222	0.977222222222222	0.977222222222222	0.977222222222222
counts	63	median	0	40	0.99	0.99	0.99	0.99
counts	63	median	0.001	40	0.987777777777778	0.987777777777778	0.987777777777778	0.987777777777778
counts	63	median	0.01	40	0.978055555555556	0.978055555555556	0.978055555555556	0.978055555555556
counts	67	coverage	0	40	0.991666666666667	0.991666666666667	0.991666666666667	0.991666666666667
counts	67	coverage	0.001	40	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111
counts	67	coverage	0.01	40	0.980833333333333	0.980833333333333	0.980833333333333	0.980833333333333
counts	67	mean	0	40	0.991388888888889	0.991388888888889	0.991388888888889	0.991388888888889
counts	67	mean	0.001	40	0.989722222222222	0.989722222222222	0.989722222222222	0.989722222222222
counts	67	mean	0.01	40	0.979166666666667	0.979166666666667	0.979166666666667	0.979166666666667
counts	67	median	0	40	0.986944444444444	0.986944444444444	0.986944444444444	0.986944444444444
counts	67	median	0.001	40	0.988611111111111	0.988611111111111	0.988611111111111	0.988611111111111
counts	67	median	0.01	40	0.979444444444444	0.979444444444444	0.979444444444444	0.979444444444444
counts	71	coverage	0	40	0.993055555555556	0.993055555555556	0.993055555555556	0.993055555555556
counts	71	coverage	0.001	40	0.991666666666667	0.991666666666667	0.991666666666667	0.991666666666667
counts	71	coverage	0.01	40	0.978611111111111	0.978611111111111	0.978611111111111	0.978611111111111
counts	71	mean	0	40	0.992777777777778	0.992777777777778	0.992777777777778	0.992777777777778
counts	71	mean	0.001	40	0.991666666666667	0.991666666666667	0.991666666666667	0.991666666666667
counts	71	mean	0.01	40	0.978333333333333	0.978333333333333	0.978333333333333	0.978333333333333
counts	71	median	0	40	0.993055555555556	0.993055555555556	0.993055555555556	0.993055555555556
counts	71	median	0.001	40	0.992222222222222	0.992222222222222	0.992222222222222	0.992222222222222
counts	71	median	0.01	40	0.9775	0.9775	0.9775	0.9775
counts	75	coverage	0	40	0.993611111111111	0.993611111111111	0.993611111111111	0.993611111111111
counts	75	coverage	0.001	40	0.9925	0.9925	0.9925	0.9925
counts	75	coverage	0.01	40	0.978888888888889	0.978888888888889	0.978888888888889	0.978888888888889
counts	75	mean	0	40	0.993333333333333	0.993333333333333	0.993333333333333	0.993333333333333
counts	75	mean	0.001	40	0.9925	0.9925	0.9925	0.9925
counts	75	mean	0.01	40	0.978888888888889	0.978888888888889	0.978888888888889	0.978888888888889
counts	75	median	0	40	0.992222222222222	0.992222222222222	0.992222222222222	0.992222222222222
counts	75	median	0.001	40	0.986666666666667	0.986666666666667	0.986666666666667	0.986666666666667
counts	75	median	0.01	40	0.9775	0.9775	0.9775	0.9775
counts	79	coverage	0	40	0.994166666666667	0.994166666666667	0.994166666666667	0.994166666666667
counts	79	coverage	0.001	40	0.993611111111111	0.993611111111111	0.993611111111111	0.993611111111111
counts	79	coverage	0.01	40	0.9775	0.9775	0.9775	0.9775
counts	79	mean	0	40	0.993888888888889	0.993888888888889	0.993888888888889	0.993888888888889
counts	79	mean	0.001	40	0.992777777777778	0.992777777777778	0.992777777777778	0.992777777777778
counts	79	mean	0.01	40	0.976111111111111	0.976111111111111	0.976111111111111	0.976111111111111
counts	79	median	0	40	0.994722222222222	0.994722222222222	0.994722222222222	0.994722222222222
counts	79	median	0.001	40	0.993611111111111	0.993611111111111	0.993611111111111	0.993611111111111
counts	79	median	0.01	40	0.978055555555556	0.978055555555556	0.978055555555556	0.978055555555556
counts	83	coverage	0	40	0.995277777777778	0.995277777777778	0.995277777777778	0.995277777777778
counts	83	coverage	0.001	40	0.993888888888889	0.993888888888889	0.993888888888889	0.993888888888889
counts	83	coverage	0.01	40	0.973333333333333	0.973333333333333	0.973333333333333	0.973333333333333
counts	83	mean	0	40	0.995277777777778	0.995277777777778	0.995277777777778	0.995277777777778
counts	83	mean	0.001	40	0.993611111111111	0.993611111111111	0.993611111111111	0.993611111111111
counts	83	mean	0.01	40	0.9725	0.9725	0.9725	0.9725
counts	83	median	0	40	0.995	0.995	0.995	0.995
counts	83	median	0.001	40	0.984444444444444	0.984444444444444	0.984444444444444	0.984444444444444
counts	83	median	0.01	40	0.973055555555556	0.973055555555556	0.973055555555556	0.973055555555556
counts	87	coverage	0	40	0.995277777777778	0.995277777777778	0.995277777777778	0.995277777777778
counts	87	coverage	0.001	40	0.994166666666667	0.994166666666667	0.994166666666667	0.994166666666667
counts	87	coverage	0.01	40	0.964166666666667	0.964166666666667	0.964166666666667	0.964166666666667
counts	87	mean	0	40	0.995555555555556	0.995555555555556	0.995555555555556	0.995555555555556
counts	87	mean	0.001	40	0.993333333333333	0.993333333333333	0.993333333333333	0.993333333333333
counts	87	mean	0.01	40	0.964166666666667	0.964166666666667	0.964166666666667	0.964166666666667
counts	87	median	0	40	0.984444444444444	0.984444444444444	0.984444444444444	0.984444444444444
counts	87	median	0.001	40	0.995555555555556	0.995555555555556	0.995555555555556	0.995555555555556
counts	87	median	0.01	40	0.950833333333333	0.950833333333333	0.950833333333333	0.950833333333333
counts	91	coverage	0	40	0.996388888888889	0.996388888888889	0.996388888888889	0.996388888888889
counts	91	coverage	0.001	40	0.993888888888889	0.993888888888889	0.993888888888889	0.993888888888889
counts	91	coverage	0.01	40	0.938333333333333	0.938333333333333	0.938333333333333	0.938333333333333
counts	91	mean	0	40	0.996388888888889	0.996388888888889	0.996388888888889	0.996388888888889
counts	91	mean	0.001	40	0.992777777777778	0.992777777777778	0.992777777777778	0.992777777777778
counts	91	mean	0.01	40	0.938055555555556	0.938055555555556	0.938055555555556	0.938055555555556
counts	91	median	0	40	0.996388888888889	0.996388888888889	0.996388888888889	0.996388888888889
counts	91	median	0.001	40	0.9675	0.9675	0.9675	0.9675
counts	91	median	0.01	40	0.201512536671454	0.204166666666667	0.202655130428115	0.202655130428115
counts	95	coverage	0	40	0.994722222222222	0.994722222222222	0.994722222222222	0.994722222222222
counts	95	coverage	0.001	40	0.993055555555556	0.993055555555556	0.993055555555556	0.993055555555556
counts	95	coverage	0.01	40	0.131666666666667	0.131666666666667	0.131666666666667	0.131666666666667
counts	95	mean	0	40	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444
counts	95	mean	0.001	40	0.991388888888889	0.991388888888889	0.991388888888889	0.991388888888889
counts	95	mean	0.01	40	0.138333333333333	0.138333333333333	0.138333333333333	0.138333333333333
counts	95	median	0	40	0.971944444444444	0.971944444444444	0.971944444444444	0.971944444444444
counts	95	median	0.001	40	0.988888888888889	0.988888888888889	0.988888888888889	0.988888888888889
counts	95	median	0.01	40	0.382024662658935	0.509722222222222	0.431502520697681	0.431502520697681
counts	99	coverage	0	40	0.0266666666666667	0.0266666666666667	0.0266666666666667	0.0266666666666667
counts	99	coverage	0.001	40	0.0144444444444444	0.0144444444444444	0.0144444444444444	0.0144444444444444
counts	99	coverage	0.01	40	0	0	0	0
counts	99	mean	0	40	0.0269444444444444	0.0269444444444444	0.0269444444444444	0.0269444444444444
counts	99	mean	0.001	40	0.0147222222222222	0.0147222222222222	0.0147222222222222	0.0147222222222222
counts	99	mean	0.01	40	0	0	0	0
counts	99	median	0	40	0.344433747841208	0.493611111111111	0.400283585211857	0.400283585211857
counts	99	median	0.001	40	0.179852387020221	0.288888888888889	0.219914603081173	0.219914603081173
counts	99	median	0.01	40	0	0	0	0
counts	11	coverage	0	60	0.851388888888889	0.851388888888889	0.851388888888889	0.851388888888889
counts	11	coverage	0.001	60	0.848888888888889	0.848888888888889	0.848888888888889	0.848888888888889
counts	11	coverage	0.01	60	0.850833333333333	0.850833333333333	0.850833333333333	0.850833333333333
counts	11	mean	0	60	0.844722222222222	0.844722222222222	0.844722222222222	0.844722222222222
counts	11	mean	0.001	60	0.843333333333333	0.843333333333333	0.843333333333333	0.843333333333333
counts	11	mean	0.01	60	0.848055555555556	0.848055555555556	0.848055555555556	0.848055555555556
counts	11	median	0	60	0.848611111111111	0.848611111111111	0.848611111111111	0.848611111111111
counts	11	median	0.001	60	0.844722222222222	0.844722222222222	0.844722222222222	0.844722222222222
counts	11	median	0.01	60	0.849444444444444	0.849444444444444	0.849444444444444	0.849444444444444
counts	15	coverage	0	60	0.970555555555556	0.970555555555556	0.970555555555556	0.970555555555556
counts	15	coverage	0.001	60	0.971111111111111	0.971111111111111	0.971111111111111	0.971111111111111
counts	15	coverage	0.01	60	0.969722222222222	0.969722222222222	0.969722222222222	0.969722222222222
counts	15	mean	0	60	0.967777777777778	0.967777777777778	0.967777777777778	0.967777777777778
counts	15	mean	0.001	60	0.968333333333333	0.968333333333333	0.968333333333333	0.968333333333333
counts	15	mean	0.01	60	0.965555555555556	0.965555555555556	0.965555555555556	0.965555555555556
counts	15	median	0	60	0.9675	0.9675	0.9675	0.9675
counts	15	median	0.001	60	0.970833333333333	0.970833333333333	0.970833333333333	0.970833333333333
counts	15	median	0.01	60	0.960833333333333	0.960833333333333	0.960833333333333	0.960833333333333
counts	19	coverage	0	60	0.975833333333333	0.975833333333333	0.975833333333333	0.975833333333333
counts	19	coverage	0.001	60	0.976388888888889	0.976388888888889	0.976388888888889	0.976388888888889
counts	19	coverage	0.01	60	0.974722222222222	0.974722222222222	0.974722222222222	0.974722222222222
counts	19	mean	0	60	0.972777777777778	0.972777777777778	0.972777777777778	0.972777777777778
counts	19	mean	0.001	60	0.973055555555556	0.973055555555556	0.973055555555556	0.973055555555556
counts	19	mean	0.01	60	0.9725	0.9725	0.9725	0.9725
counts	19	median	0	60	0.971944444444444	0.971944444444444	0.971944444444444	0.971944444444444
counts	19	median	0.001	60	0.97	0.97	0.97	0.97
counts	19	median	0.01	60	0.973055555555556	0.973055555555556	0.973055555555556	0.973055555555556
counts	23	coverage	0	60	0.98	0.98	0.98	0.98
counts	23	coverage	0.001	60	0.979444444444444	0.979444444444444	0.979444444444444	0.979444444444444
counts	23	coverage	0.01	60	0.978888888888889	0.978888888888889	0.978888888888889	0.978888888888889
counts	23	mean	0	60	0.9775	0.9775	0.9775	0.9775
counts	23	mean	0.001	60	0.976944444444444	0.976944444444444	0.976944444444444	0.976944444444444
counts	23	mean	0.01	60	0.976944444444444	0.976944444444444	0.976944444444444	0.976944444444444
counts	23	median	0	60	0.978055555555556	0.978055555555556	0.978055555555556	0.978055555555556
counts	23	median	0.001	60	0.978333333333333	0.978333333333333	0.978333333333333	0.978333333333333
counts	23	median	0.01	60	0.976666666666667	0.976666666666667	0.976666666666667	0.976666666666667
counts	27	coverage	0	60	0.9825	0.9825	0.9825	0.9825
counts	27	coverage	0.001	60	0.9825	0.9825	0.9825	0.9825
counts	27	coverage	0.01	60	0.981944444444444	0.981944444444444	0.981944444444444	0.981944444444444
counts	27	mean	0	60	0.980555555555556	0.980555555555556	0.980555555555556	0.980555555555556
counts	27	mean	0.001	60	0.980277777777778	0.980277777777778	0.980277777777778	0.980277777777778
counts	27	mean	0.01	60	0.979722222222222	0.979722222222222	0.979722222222222	0.979722222222222
counts	27	median	0	60	0.978333333333333	0.978333333333333	0.978333333333333	0.978333333333333
counts	27	median	0.001	60	0.979166666666667	0.979166666666667	0.979166666666667	0.979166666666667
counts	27	median	0.01	60	0.983055555555556	0.983055555555556	0.983055555555556	0.983055555555556
counts	31	coverage	0	60	0.984722222222222	0.984722222222222	0.984722222222222	0.984722222222222
counts	31	coverage	0.001	60	0.983888888888889	0.983888888888889	0.983888888888889	0.983888888888889
counts	31	coverage	0.01	60	0.984722222222222	0.984722222222222	0.984722222222222	0.984722222222222
counts	31	mean	0	60	0.983333333333333	0.983333333333333	0.983333333333333	0.983333333333333
counts	31	mean	0.001	60	0.982777777777778	0.982777777777778	0.982777777777778	0.982777777777778
counts	31	mean	0.01	60	0.982777777777778	0.982777777777778	0.982777777777778	0.982777777777778
counts	31	median	0	60	0.983611111111111	0.983611111111111	0.983611111111111	0.983611111111111
counts	31	median	0.001	60	0.983611111111111	0.983611111111111	0.983611111111111	0.983611111111111
counts	31	median	0.01	60	0.984444444444444	0.984444444444444	0.984444444444444	0.984444444444444
counts	35	coverage	0	60	0.985833333333333	0.985833333333333	0.985833333333333	0.985833333333333
counts	35	coverage	0.001	60	0.986388888888889	0.986388888888889	0.986388888888889	0.986388888888889
counts	35	coverage	0.01	60	0.984166666666667	0.984166666666667	0.984166666666667	0.984166666666667
counts	35	mean	0	60	0.985555555555556	0.985555555555556	0.985555555555556	0.985555555555556
counts	35	mean	0.001	60	0.985	0.985	0.985	0.985
counts	35	mean	0.01	60	0.983611111111111	0.983611111111111	0.983611111111111	0.983611111111111
counts	35	median	0	60	0.984444444444444	0.984444444444444	0.984444444444444	0.984444444444444
counts	35	median	0.001	60	0.982777777777778	0.982777777777778	0.982777777777778	0.982777777777778
counts	35	median	0.01	60	0.985	0.985	0.985	0.985
counts	39	coverage	0	60	0.9875	0.9875	0.9875	0.9875
counts	39	coverage	0.001	60	0.988333333333333	0.988333333333333	0.988333333333333	0.988333333333333
counts	39	coverage	0.01	60	0.983888888888889	0.983888888888889	0.983888888888889	0.983888888888889
counts	39	mean	0	60	0.986388888888889	0.986388888888889	0.986388888888889	0.986388888888889
counts	39	mean	0.001	60	0.985833333333333	0.985833333333333	0.985833333333333	0.985833333333333
counts	39	mean	0.01	60	0.983611111111111	0.983611111111111	0.983611111111111	0.983611111111111
counts	39	median	0	60	0.986111111111111	0.986111111111111	0.986111111111111	0.986111111111111
counts	39	median	0.001	60	0.9875	0.9875	0.9875	0.9875
counts	39	median	0.01	60	0.9825	0.9825	0.9825	0.9825
counts	43	coverage	0	60	0.988611111111111	0.988611111111111	0.988611111111111	0.988611111111111
counts	43	coverage	0.001	60	0.988888888888889	0.988888888888889	0.988888888888889	0.988888888888889
counts	43	coverage	0.01	60	0.982777777777778	0.982777777777778	0.982777777777778	0.982777777777778
counts	43	mean	0	60	0.987777777777778	0.987777777777778	0.987777777777778	0.987777777777778
counts	43	mean	0.001	60	0.9875	0.9875	0.9875	0.9875
counts	43	mean	0.01	60	0.982777777777778	0.982777777777778	0.982777777777778	0.982777777777778
counts	43	median	0	60	0.989444444444444	0.989444444444444	0.989444444444444	0.989444444444444
counts	43	median	0.001	60	0.985555555555556	0.985555555555556	0.985555555555556	0.985555555555556
counts	43	median	0.01	60	0.979166666666667	0.979166666666667	0.979166666666667	0.979166666666667
counts	47	coverage	0	60	0.989722222222222	0.989722222222222	0.989722222222222	0.989722222222222
counts	47	coverage	0.001	60	0.990277777777778	0.990277777777778	0.990277777777778	0.990277777777778
counts	47	coverage	0.01	60	0.983333333333333	0.983333333333333	0.983333333333333	0.983333333333333
counts	47	mean	0	60	0.989166666666667	0.989166666666667	0.989166666666667	0.989166666666667
counts	47	mean	0.001	60	0.989444444444444	0.989444444444444	0.989444444444444	0.989444444444444
counts	47	mean	0.01	60	0.982222222222222	0.982222222222222	0.982222222222222	0.982222222222222
counts	47	median	0	60	0.986388888888889	0.986388888888889	0.986388888888889	0.986388888888889
counts	47	median	0.001	60	0.990277777777778	0.990277777777778	0.990277777777778	0.990277777777778
counts	47	median	0.01	60	0.982222222222222	0.982222222222222	0.982222222222222	0.982222222222222
counts	51	coverage	0	60	0.990833333333333	0.990833333333333	0.990833333333333	0.990833333333333
counts	51	coverage	0.001	60	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111
