AWA4634-2096	mean	61	P004/P619	-606920.992313
AWA4634-2096	mean	61	P013/P619	-609583.175038
AWA4634-2096	mean	61	P042/P619	-621405.142398
AWA4634-2096	mean	61	P610/P619	-623146.841717
AWA4634-2096	mean	61	P619/P633	-626941.338060
AWA4634-2096	mean	61	P051/P619	-633176.717036
AWA4634-2096	mean	61	P031/P619	-633176.717036
AWA4634-2096	mean	61	P030/P619	-638908.920429
AWA4634-2096	mean	81	P619/P619	-689795.577341
AWA4634-2096	mean	81	P038/P619	-709824.562059
AWA4634-2096	mean	81	P619/P633	-727292.054323
AWA4634-2096	mean	81	P013/P619	-734341.946665
AWA4634-2096	mean	81	P042/P619	-735220.406324
AWA4634-2096	mean	81	P002/P619	-737613.074469
AWA4634-2096	mean	81	P004/P619	-749850.187760
AWA4634-2096	mean	81	P051/P619	-760792.423373
AWA4634-2096	mean	81	P031/P619	-761277.536052
AWA4634-2096	mean	81	P030/P619	-764139.500922
AWA4634-2096	mean	101	P038/P619	-817660.740599
AWA4634-2096	mean	101	P002/P619	-829671.079778
AWA4634-2096	mean	101	P619/P633	-832018.045074
AWA4634-2096	mean	101	P619/P619	-843080.219393
AWA4634-2096	mean	101	P038/P042	-855804.597286
AWA4634-2096	mean	101	P042/P619	-865977.516617
AWA4634-2096	mean	101	P013/P619	-880870.908215
AWA4634-2096	mean	101	P619/P629	-884644.159060
AWA4634-2096	mean	101	P001/P619	-905318.402104
AWA4634-2096	mean	101	P011/P619	-906978.768611
AWA4634-2096	mean	121	P002/P619	-902539.039269
AWA4634-2096	mean	121	P038/P619	-905733.220115
AWA4634-2096	mean	121	P038/P042	-911979.569276
AWA4634-2096	mean	121	P619/P633	-917432.233622
AWA4634-2096	mean	121	P619/P619	-974197.074716
AWA4634-2096	mean	121	P042/P619	-975066.208329
AWA4634-2096	mean	121	P619/P629	-986452.748115
AWA4634-2096	mean	121	P601/P619	-993048.813423
AWA4634-2096	mean	121	P031/P038	-993048.813423
AWA4634-2096	mean	121	P011/P619	-999575.999588
AWA4634-2096	mean	141	P002/P619	-981608.644224
AWA4634-2096	mean	141	P038/P042	-987002.950940
AWA4634-2096	mean	141	P038/P619	-1006913.953415
AWA4634-2096	mean	141	P619/P633	-1008802.490903
AWA4634-2096	mean	141	P001/P038	-1080855.890266
AWA4634-2096	mean	141	P601/P619	-1087886.637965
AWA4634-2096	mean	141	P031/P038	-1087886.637965
AWA4634-2096	mean	141	P042/P619	-1088287.049009
AWA4634-2096	mean	141	P619/P629	-1094097.024792
AWA4634-2096	mean	141	P030/P038	-1101065.504412
AWA4634-2096	mean	161	P002/P619	-1098490.808468
AWA4634-2096	mean	161	P038/P042	-1132662.639059
AWA4634-2096	mean	161	P038/P619	-1176980.144570
AWA4634-2096	mean	161	P002/P042	-1195834.700174
AWA4634-2096	mean	161	P001/P038	-1196200.052338
AWA4634-2096	mean	161	P001/P002	-1220017.781306
AWA4634-2096	mean	161	P042/P619	-1223850.582692
AWA4634-2096	mean	161	P030/P038	-1233530.395973
AWA4634-2096	mean	161	P042/P633	-1235698.941586
AWA4634-2096	mean	161	P601/P619	-1236064.293750
AWA4634-2096	mean	181	P002/P619	-1218658.527721
AWA4634-2096	mean	181	P002/P042	-1262616.801848
AWA4634-2096	mean	181	P001/P002	-1270261.241102
AWA4634-2096	mean	181	P038/P042	-1285420.469674
AWA4634-2096	mean	181	P001/P038	-1319094.382842
AWA4634-2096	mean	181	P001/P042	-1327730.786633
AWA4634-2096	mean	181	P042/P633	-1330608.533193
AWA4634-2096	mean	181	P042/P042	-1331805.174163
AWA4634-2096	mean	181	P002/P622	-1334095.833232
AWA4634-2096	mean	181	P001/P001	-1335375.225886
AWA4634-2096	mean	201	P001/P002	-1289528.135649
AWA4634-2096	mean	201	P002/P042	-1298949.330364
AWA4634-2096	mean	201	P002/P619	-1309292.550920
AWA4634-2096	mean	201	P002/P622	-1351348.442073
AWA4634-2096	mean	201	P001/P001	-1352928.955623
AWA4634-2096	mean	201	P001/P042	-1362350.150337
AWA4634-2096	mean	201	P042/P042	-1378444.867263
AWA4634-2096	mean	201	P002/P052	-1385783.791784
AWA4634-2096	mean	201	P002/P031	-1385820.778263
AWA4634-2096	mean	201	P001/P633	-1385820.778263
AWA4634-2096	mean	221	P001/P002	-1288858.420148
AWA4634-2096	mean	221	P002/P042	-1315473.649395
AWA4634-2096	mean	221	P002/P622	-1349147.564450
AWA4634-2096	mean	221	P001/P001	-1351101.573773
AWA4634-2096	mean	221	P001/P042	-1377716.803020
AWA4634-2096	mean	221	P002/P619	-1380514.303580
AWA4634-2096	mean	221	P002/P052	-1383924.312031
AWA4634-2096	mean	221	P042/P042	-1406038.733896
AWA4634-2096	mean	221	P001/P622	-1411390.718075
AWA4634-2096	mean	221	P002/P031	-1413394.796977
AWA4634-2096	mean	241	P001/P002	-1287031.548794
AWA4634-2096	mean	241	P001/P001	-1340097.035858
AWA4634-2096	mean	241	P002/P622	-1346961.642856
AWA4634-2096	mean	241	P002/P042	-1352862.715289
AWA4634-2096	mean	241	P002/P052	-1382022.413852
AWA4634-2096	mean	241	P001/P042	-1396113.175275
AWA4634-2096	mean	241	P001/P622	-1400027.129920
AWA4634-2096	mean	241	P002/P035	-1426891.351468
AWA4634-2096	mean	241	P002/P619	-1434548.091355
AWA4634-2096	mean	241	P001/P052	-1435087.900917
AWA4634-2096	mean	261	P001/P002	-1288558.399613
AWA4634-2096	mean	261	P001/P001	-1324042.742232
AWA4634-2096	mean	261	P002/P622	-1348222.325158
AWA4634-2096	mean	261	P002/P052	-1383592.419277
AWA4634-2096	mean	261	P001/P622	-1383706.667776
AWA4634-2096	mean	261	P001/P042	-1405456.484385
AWA4634-2096	mean	261	P001/P052	-1419076.761895
AWA4634-2096	mean	261	P002/P035	-1427637.043962
AWA4634-2096	mean	261	P001/P035	-1463121.386580
AWA4634-2096	mean	261	P002/P608	-1463757.935154
AWA4634-2096	mean	281	P001/P002	-1291286.668548
AWA4634-2096	mean	281	P001/P001	-1308209.250760
AWA4634-2096	mean	281	P002/P622	-1350601.247914
AWA4634-2096	mean	281	P001/P622	-1367523.830126
AWA4634-2096	mean	281	P002/P052	-1386292.857668
AWA4634-2096	mean	281	P001/P052	-1403215.439880
AWA4634-2096	mean	281	P001/P042	-1414783.228123
AWA4634-2096	mean	281	P002/P035	-1429513.943061
AWA4634-2096	mean	281	P001/P035	-1446436.525273
AWA4634-2096	mean	281	P002/P608	-1464631.073874
AWA4634-2096	mean	301	P001/P001	-1293704.196654
AWA4634-2096	mean	301	P001/P002	-1295017.143226
AWA4634-2096	mean	301	P001/P622	-1352697.848875
AWA4634-2096	mean	301	P002/P622	-1354010.795447
AWA4634-2096	mean	301	P001/P052	-1388595.178811
AWA4634-2096	mean	301	P002/P052	-1389908.125383
AWA4634-2096	mean	301	P001/P042	-1425026.785396
AWA4634-2096	mean	301	P001/P035	-1430570.614244
AWA4634-2096	mean	301	P002/P035	-1431883.560817
AWA4634-2096	mean	301	P001/P608	-1465075.147426
AWA4634-2096	mean	321	P001/P001	-1280568.390734
AWA4634-2096	mean	321	P001/P002	-1300480.168173
AWA4634-2096	mean	321	P001/P622	-1339205.765304
AWA4634-2096	mean	321	P002/P622	-1359117.542743
AWA4634-2096	mean	321	P001/P052	-1374705.358773
AWA4634-2096	mean	321	P002/P052	-1394617.136211
AWA4634-2096	mean	321	P001/P035	-1415808.519974
AWA4634-2096	mean	321	P002/P035	-1435720.297412
AWA4634-2096	mean	321	P001/P042	-1436329.104235
AWA4634-2096	mean	321	P001/P608	-1449966.107447
AWA4634-2096	mean	341	P001/P001	-1268838.840124
AWA4634-2096	mean	341	P001/P002	-1307656.096810
AWA4634-2096	mean	341	P001/P622	-1327088.052273
AWA4634-2096	mean	341	P001/P052	-1362086.275948
AWA4634-2096	mean	341	P002/P622	-1365905.308959
AWA4634-2096	mean	341	P002/P052	-1400903.532634
AWA4634-2096	mean	341	P001/P035	-1402291.414571
AWA4634-2096	mean	341	P001/P608	-1436181.800754
AWA4634-2096	mean	341	P002/P035	-1441108.671257
AWA4634-2096	mean	341	P001/P042	-1448640.573845
AWA4634-2096	mean	361	P001/P001	-1258592.125999
AWA4634-2096	mean	361	P001/P622	-1315713.587685
AWA4634-2096	mean	361	P001/P002	-1316552.488351
AWA4634-2096	mean	361	P001/P052	-1351009.055080
AWA4634-2096	mean	361	P002/P622	-1373673.950038
AWA4634-2096	mean	361	P001/P035	-1390301.680880
AWA4634-2096	mean	361	P002/P052	-1408969.417432
AWA4634-2096	mean	361	P001/P608	-1423974.922094
AWA4634-2096	mean	361	P002/P035	-1448262.043233
AWA4634-2096	mean	361	P001/P059	-1450720.984090
AWA4634-2096	mean	381	P001/P001	-1249942.385072
AWA4634-2096	mean	381	P001/P622	-1305821.727011
AWA4634-2096	mean	381	P001/P002	-1327489.576687
AWA4634-2096	mean	381	P001/P052	-1341568.323174
AWA4634-2096	mean	381	P001/P035	-1380037.918030
AWA4634-2096	mean	381	P002/P622	-1383368.918626
AWA4634-2096	mean	381	P001/P608	-1413364.702851
AWA4634-2096	mean	381	P002/P052	-1419115.514789
AWA4634-2096	mean	381	P001/P059	-1437356.456041
AWA4634-2096	mean	381	P001/P019	-1439003.416505
AWA4634-2096	mean	401	P001/P001	-1243586.648845
AWA4634-2096	mean	401	P001/P622	-1298955.141312
AWA4634-2096	mean	401	P001/P052	-1335272.675179
AWA4634-2096	mean	401	P001/P002	-1339681.329567
AWA4634-2096	mean	401	P001/P035	-1372815.467939
AWA4634-2096	mean	401	P002/P622	-1395049.822033
AWA4634-2096	mean	401	P001/P608	-1405776.729828
AWA4634-2096	mean	401	P001/P059	-1426314.351726
AWA4634-2096	mean	401	P001/P019	-1428728.410547
AWA4634-2096	mean	401	P002/P052	-1431367.355900
AWA4634-2096	mean	421	P001/P001	-1242784.993287
AWA4634-2096	mean	421	P001/P622	-1297770.868510
AWA4634-2096	mean	421	P001/P052	-1334709.083447
AWA4634-2096	mean	421	P001/P002	-1357241.954322
AWA4634-2096	mean	421	P001/P035	-1371296.791285
AWA4634-2096	mean	421	P001/P608	-1403944.335671
AWA4634-2096	mean	421	P002/P622	-1412227.829545
AWA4634-2096	mean	421	P001/P059	-1420937.924776
AWA4634-2096	mean	421	P001/P019	-1424120.998163
AWA4634-2096	mean	421	P001/P043	-1445890.086220
AWA4634-2096	mean	441	P001/P001	-1244168.647121
AWA4634-2096	mean	441	P001/P622	-1298834.981494
AWA4634-2096	mean	441	P001/P052	-1336401.143499
AWA4634-2096	mean	441	P001/P035	-1371988.235017
AWA4634-2096	mean	441	P001/P002	-1377264.630787
AWA4634-2096	mean	441	P001/P608	-1404279.092063
AWA4634-2096	mean	441	P001/P059	-1417810.576759
AWA4634-2096	mean	441	P001/P019	-1421856.574108
AWA4634-2096	mean	441	P002/P622	-1431930.965160
AWA4634-2096	mean	441	P001/P043	-1445988.645181
AWA4634-2096	mean	461	P001/P001	-1246434.643659
AWA4634-2096	mean	461	P001/P622	-1300826.491749
AWA4634-2096	mean	461	P001/P052	-1339084.639915
AWA4634-2096	mean	461	P001/P035	-1373540.651262
AWA4634-2096	mean	461	P001/P002	-1398453.027028
AWA4634-2096	mean	461	P001/P608	-1405615.367138
AWA4634-2096	mean	461	P001/P059	-1416189.403909
AWA4634-2096	mean	461	P001/P019	-1421118.002893
AWA4634-2096	mean	461	P001/P043	-1447059.655980
AWA4634-2096	mean	461	P002/P622	-1452844.875117
AWA4634-2096	mean	481	P001/P001	-1240978.065754
AWA4634-2096	mean	481	P001/P622	-1295037.896344
AWA4634-2096	mean	481	P001/P052	-1334024.757135
AWA4634-2096	mean	481	P001/P035	-1367288.743489
AWA4634-2096	mean	481	P001/P608	-1399150.164206
AWA4634-2096	mean	481	P001/P059	-1409652.902697
AWA4634-2096	mean	481	P001/P002	-1411643.414652
AWA4634-2096	mean	481	P001/P019	-1415523.703637
AWA4634-2096	mean	481	P001/P043	-1440404.626600
AWA4634-2096	mean	481	P001/P051	-1458901.579328
AWA4634-2096	mean	501	P001/P001	-1240944.613875
AWA4634-2096	mean	501	P001/P622	-1294655.791433
AWA4634-2096	mean	501	P001/P052	-1334484.746332
AWA4634-2096	mean	501	P001/P035	-1366454.780598
AWA4634-2096	mean	501	P001/P608	-1398152.778710
AWA4634-2096	mean	501	P001/P059	-1408455.656701
AWA4634-2096	mean	501	P001/P019	-1415427.788796
AWA4634-2096	mean	501	P001/P002	-1429323.616260
AWA4634-2096	mean	501	P001/P043	-1437810.689036
AWA4634-2096	mean	501	P001/P051	-1455036.530409
AWA4634-2096	mean	521	P001/P001	-1247262.472394
AWA4634-2096	mean	521	P001/P622	-1300604.895652
AWA4634-2096	mean	521	P001/P052	-1341366.313330
AWA4634-2096	mean	521	P001/P035	-1372006.257595
AWA4634-2096	mean	521	P001/P608	-1403010.336068
AWA4634-2096	mean	521	P001/P059	-1413664.479731
AWA4634-2096	mean	521	P001/P019	-1421734.043634
AWA4634-2096	mean	521	P001/P043	-1441431.511875
AWA4634-2096	mean	521	P001/P002	-1453463.623517
AWA4634-2096	mean	521	P001/P051	-1457377.989912
AWA4634-2096	mean	541	P001/P001	-1262480.773962
AWA4634-2096	mean	541	P001/P622	-1315498.111192
AWA4634-2096	mean	541	P001/P052	-1357307.120357
AWA4634-2096	mean	541	P001/P035	-1386285.761741
AWA4634-2096	mean	541	P001/P608	-1415839.857552
AWA4634-2096	mean	541	P001/P059	-1427803.551139
AWA4634-2096	mean	541	P001/P019	-1437098.152206
AWA4634-2096	mean	541	P001/P043	-1453988.128270
AWA4634-2096	mean	541	P001/P051	-1468565.495147
AWA4634-2096	mean	541	P059/P622	-1480820.888369
AWA4634-2096	mean	561	P001/P001	-1289010.940351
AWA4634-2096	mean	561	P001/P622	-1341700.418965
AWA4634-2096	mean	561	P001/P052	-1383971.045865
AWA4634-2096	mean	561	P001/P035	-1410670.830604
AWA4634-2096	mean	561	P001/P608	-1440010.576691
AWA4634-2096	mean	561	P001/P059	-1453269.043459
AWA4634-2096	mean	561	P001/P019	-1463897.934562
AWA4634-2096	mean	561	P001/P043	-1477918.299585
AWA4634-2096	mean	561	P001/P051	-1491012.327525
AWA4634-2096	mean	561	P059/P622	-1505958.522073
AWA4634-2096	mean	581	P001/P001	-1331489.577562
AWA4634-2096	mean	581	P001/P622	-1383871.991975
AWA4634-2096	mean	581	P001/P052	-1425981.256888
AWA4634-2096	mean	581	P001/P035	-1450988.409948
AWA4634-2096	mean	581	P001/P608	-1480146.860484
AWA4634-2096	mean	581	P001/P059	-1494769.649998
AWA4634-2096	mean	581	P001/P019	-1506889.641993
AWA4634-2096	mean	581	P001/P043	-1517776.840453
AWA4634-2096	mean	581	P001/P051	-1529272.415330
AWA4634-2096	mean	581	P059/P622	-1547152.064411
AWA4634-2096	mean	601	P001/P001	-1396248.280021
AWA4634-2096	mean	601	P001/P622	-1447855.062738
AWA4634-2096	mean	601	P001/P052	-1490413.204632
AWA4634-2096	mean	601	P001/P035	-1513641.174185
AWA4634-2096	mean	601	P001/P608	-1542574.115783
AWA4634-2096	mean	601	P001/P059	-1558573.888789
AWA4634-2096	mean	601	P001/P019	-1572307.938175
AWA4634-2096	mean	601	P001/P043	-1580014.566616
AWA4634-2096	mean	601	P001/P051	-1589773.946885
AWA4634-2096	mean	601	P059/P622	-1610180.671507
AWA4634-2096	mean	621	P001/P001	-1497347.935250
AWA4634-2096	mean	621	P001/P622	-1547217.691133
AWA4634-2096	mean	621	P001/P052	-1591329.616264
AWA4634-2096	mean	621	P001/P035	-1612594.807337
AWA4634-2096	mean	621	P001/P608	-1641359.390400
AWA4634-2096	mean	621	P001/P059	-1658777.304714
AWA4634-2096	mean	621	P001/P019	-1674252.980222
AWA4634-2096	mean	621	P001/P043	-1678611.267376
AWA4634-2096	mean	621	P001/P051	-1686490.687889
AWA4634-2096	mean	621	P059/P622	-1708647.060597
AWA4634-2096	mean	641	P001/P001	-1579355.749277
AWA4634-2096	mean	641	P001/P622	-1627896.048868
AWA4634-2096	mean	641	P001/P052	-1673085.169486
AWA4634-2096	mean	641	P001/P035	-1692914.845800
AWA4634-2096	mean	641	P001/P608	-1721532.003849
AWA4634-2096	mean	641	P001/P059	-1739894.424614
AWA4634-2096	mean	641	P001/P019	-1756727.327071
AWA4634-2096	mean	641	P001/P043	-1758606.875138
AWA4634-2096	mean	641	P001/P051	-1765059.066318
AWA4634-2096	mean	641	P059/P622	-1788434.724205
AWA4634-2096	mean	661	P001/P001	-1660056.651689
AWA4634-2096	mean	661	P001/P622	-1708280.183018
AWA4634-2096	mean	661	P001/P052	-1754367.869297
AWA4634-2096	mean	661	P001/P035	-1772963.733624
AWA4634-2096	mean	661	P001/P608	-1801450.659050
AWA4634-2096	mean	661	P001/P059	-1819753.153201
AWA4634-2096	mean	661	P001/P019	-1837728.609127
AWA4634-2096	mean	661	P001/P043	-1838284.692311
AWA4634-2096	mean	661	P001/P051	-1843532.483391
AWA4634-2096	mean	661	P059/P622	-1867976.684531
AWA4634-2096	median	21	P642/P642	-nan
AWA4634-2096	median	21	P641/P642	-nan
AWA4634-2096	median	21	P641/P641	-inf
AWA4634-2096	median	21	P640/P642	-nan
AWA4634-2096	median	21	P640/P641	-nan
AWA4634-2096	median	21	P640/P640	-nan
AWA4634-2096	median	21	P639/P642	-nan
AWA4634-2096	median	21	P639/P641	-nan
AWA4634-2096	median	21	P639/P640	-nan
AWA4634-2096	median	21	P639/P639	-nan
AWA4634-2096	median	41	P642/P642	-nan
AWA4634-2096	median	41	P641/P642	-nan
AWA4634-2096	median	41	P641/P641	-inf
AWA4634-2096	median	41	P640/P642	-nan
AWA4634-2096	median	41	P640/P641	-nan
AWA4634-2096	median	41	P640/P640	-nan
AWA4634-2096	median	41	P639/P642	-nan
AWA4634-2096	median	41	P639/P641	-nan
AWA4634-2096	median	41	P639/P640	-nan
AWA4634-2096	median	41	P639/P639	-nan
AWA4634-2096	median	61	P642/P642	-nan
AWA4634-2096	median	61	P641/P642	-nan
AWA4634-2096	median	61	P641/P641	-nan
AWA4634-2096	median	61	P640/P642	-nan
AWA4634-2096	median	61	P640/P641	-nan
AWA4634-2096	median	61	P640/P640	-nan
AWA4634-2096	median	61	P639/P642	-nan
AWA4634-2096	median	61	P639/P641	-nan
AWA4634-2096	median	61	P639/P640	-nan
AWA4634-2096	median	61	P639/P639	-nan
AWA4634-2096	median	81	P642/P642	-nan
AWA4634-2096	median	81	P641/P642	-nan
AWA4634-2096	median	81	P641/P641	-nan
AWA4634-2096	median	81	P640/P642	-nan
AWA4634-2096	median	81	P640/P641	-nan
AWA4634-2096	median	81	P640/P640	-nan
AWA4634-2096	median	81	P639/P642	-nan
AWA4634-2096	median	81	P639/P641	-nan
AWA4634-2096	median	81	P639/P640	-nan
AWA4634-2096	median	81	P639/P639	-nan
AWA4634-2096	median	101	P642/P642	-nan
AWA4634-2096	median	101	P641/P642	-nan
AWA4634-2096	median	101	P641/P641	-nan
AWA4634-2096	median	101	P640/P642	-nan
AWA4634-2096	median	101	P640/P641	-nan
AWA4634-2096	median	101	P640/P640	-nan
AWA4634-2096	median	101	P639/P642	-nan
AWA4634-2096	median	101	P639/P641	-nan
AWA4634-2096	median	101	P639/P640	-nan
AWA4634-2096	median	101	P639/P639	-nan
AWA4634-2096	median	121	P642/P642	-nan
AWA4634-2096	median	121	P641/P642	-nan
AWA4634-2096	median	121	P641/P641	-nan
AWA4634-2096	median	121	P640/P642	-nan
AWA4634-2096	median	121	P640/P641	-nan
AWA4634-2096	median	121	P640/P640	-nan
AWA4634-2096	median	121	P639/P642	-nan
AWA4634-2096	median	121	P639/P641	-nan
AWA4634-2096	median	121	P639/P640	-nan
AWA4634-2096	median	121	P639/P639	-nan
AWA4634-2096	median	141	P642/P642	-nan
AWA4634-2096	median	141	P641/P642	-nan
AWA4634-2096	median	141	P641/P641	-nan
AWA4634-2096	median	141	P640/P642	-nan
AWA4634-2096	median	141	P640/P641	-nan
AWA4634-2096	median	141	P640/P640	-nan
AWA4634-2096	median	141	P639/P642	-nan
AWA4634-2096	median	141	P639/P641	-nan
AWA4634-2096	median	141	P639/P640	-nan
AWA4634-2096	median	141	P639/P639	-nan
AWA4634-2096	median	161	P642/P642	-nan
AWA4634-2096	median	161	P641/P642	-nan
AWA4634-2096	median	161	P641/P641	-nan
AWA4634-2096	median	161	P640/P642	-nan
AWA4634-2096	median	161	P640/P641	-nan
AWA4634-2096	median	161	P640/P640	-nan
AWA4634-2096	median	161	P639/P642	-nan
AWA4634-2096	median	161	P639/P641	-nan
AWA4634-2096	median	161	P639/P640	-nan
AWA4634-2096	median	161	P639/P639	-nan
AWA4634-2096	median	181	P642/P642	-nan
AWA4634-2096	median	181	P641/P642	-nan
AWA4634-2096	median	181	P641/P641	-nan
AWA4634-2096	median	181	P640/P642	-nan
AWA4634-2096	median	181	P640/P641	-nan
AWA4634-2096	median	181	P640/P640	-nan
AWA4634-2096	median	181	P639/P642	-nan
AWA4634-2096	median	181	P639/P641	-nan
AWA4634-2096	median	181	P639/P640	-nan
AWA4634-2096	median	181	P639/P639	-nan
AWA4634-2096	median	201	P642/P642	-nan
AWA4634-2096	median	201	P641/P642	-nan
AWA4634-2096	median	201	P641/P641	-nan
AWA4634-2096	median	201	P640/P642	-nan
AWA4634-2096	median	201	P640/P641	-nan
AWA4634-2096	median	201	P640/P640	-nan
AWA4634-2096	median	201	P639/P642	-nan
AWA4634-2096	median	201	P639/P641	-nan
AWA4634-2096	median	201	P639/P640	-nan
AWA4634-2096	median	201	P639/P639	-nan
AWA4634-2096	median	221	P642/P642	-nan
AWA4634-2096	median	221	P641/P642	-nan
AWA4634-2096	median	221	P641/P641	-nan
AWA4634-2096	median	221	P640/P642	-nan
AWA4634-2096	median	221	P640/P641	-nan
AWA4634-2096	median	221	P640/P640	-nan
AWA4634-2096	median	221	P639/P642	-nan
AWA4634-2096	median	221	P639/P641	-nan
AWA4634-2096	median	221	P639/P640	-nan
AWA4634-2096	median	221	P639/P639	-nan
AWA4634-2096	median	241	P642/P642	-nan
AWA4634-2096	median	241	P641/P642	-nan
AWA4634-2096	median	241	P641/P641	-nan
AWA4634-2096	median	241	P640/P642	-nan
AWA4634-2096	median	241	P640/P641	-nan
AWA4634-2096	median	241	P640/P640	-nan
AWA4634-2096	median	241	P639/P642	-nan
AWA4634-2096	median	241	P639/P641	-nan
AWA4634-2096	median	241	P639/P640	-nan
AWA4634-2096	median	241	P639/P639	-nan
AWA4634-2096	median	261	P642/P642	-nan
AWA4634-2096	median	261	P641/P642	-nan
AWA4634-2096	median	261	P641/P641	-nan
AWA4634-2096	median	261	P640/P642	-nan
AWA4634-2096	median	261	P640/P641	-nan
AWA4634-2096	median	261	P640/P640	-nan
AWA4634-2096	median	261	P639/P642	-nan
AWA4634-2096	median	261	P639/P641	-nan
AWA4634-2096	median	261	P639/P640	-nan
AWA4634-2096	median	261	P639/P639	-nan
AWA4634-2096	median	281	P642/P642	-nan
AWA4634-2096	median	281	P641/P642	-nan
AWA4634-2096	median	281	P641/P641	-nan
AWA4634-2096	median	281	P640/P642	-nan
AWA4634-2096	median	281	P640/P641	-nan
AWA4634-2096	median	281	P640/P640	-nan
AWA4634-2096	median	281	P639/P642	-nan
AWA4634-2096	median	281	P639/P641	-nan
AWA4634-2096	median	281	P639/P640	-nan
AWA4634-2096	median	281	P639/P639	-nan
AWA4634-2096	median	301	P642/P642	-nan
AWA4634-2096	median	301	P641/P642	-nan
AWA4634-2096	median	301	P641/P641	-nan
AWA4634-2096	median	301	P640/P642	-nan
AWA4634-2096	median	301	P640/P641	-nan
AWA4634-2096	median	301	P640/P640	-nan
AWA4634-2096	median	301	P639/P642	-nan
AWA4634-2096	median	301	P639/P641	-nan
AWA4634-2096	median	301	P639/P640	-nan
AWA4634-2096	median	301	P639/P639	-nan
AWA4634-2096	median	321	P642/P642	-nan
AWA4634-2096	median	321	P641/P642	-nan
AWA4634-2096	median	321	P641/P641	-nan
AWA4634-2096	median	321	P640/P642	-nan
AWA4634-2096	median	321	P640/P641	-nan
AWA4634-2096	median	321	P640/P640	-nan
AWA4634-2096	median	321	P639/P642	-nan
AWA4634-2096	median	321	P639/P641	-nan
AWA4634-2096	median	321	P639/P640	-nan
AWA4634-2096	median	321	P639/P639	-nan
AWA4634-2096	median	341	P642/P642	-nan
AWA4634-2096	median	341	P641/P642	-nan
AWA4634-2096	median	341	P641/P641	-nan
AWA4634-2096	median	341	P640/P642	-nan
AWA4634-2096	median	341	P640/P641	-nan
AWA4634-2096	median	341	P640/P640	-nan
AWA4634-2096	median	341	P639/P642	-nan
AWA4634-2096	median	341	P639/P641	-nan
AWA4634-2096	median	341	P639/P640	-nan
AWA4634-2096	median	341	P639/P639	-nan
AWA4634-2096	median	361	P642/P642	-nan
AWA4634-2096	median	361	P641/P642	-nan
AWA4634-2096	median	361	P641/P641	-nan
AWA4634-2096	median	361	P640/P642	-nan
AWA4634-2096	median	361	P640/P641	-nan
AWA4634-2096	median	361	P640/P640	-nan
AWA4634-2096	median	361	P639/P642	-nan
AWA4634-2096	median	361	P639/P641	-nan
AWA4634-2096	median	361	P639/P640	-nan
AWA4634-2096	median	361	P639/P639	-nan
AWA4634-2096	median	381	P642/P642	-nan
AWA4634-2096	median	381	P641/P642	-nan
AWA4634-2096	median	381	P641/P641	-nan
AWA4634-2096	median	381	P640/P642	-nan
AWA4634-2096	median	381	P640/P641	-nan
AWA4634-2096	median	381	P640/P640	-nan
AWA4634-2096	median	381	P639/P642	-nan
AWA4634-2096	median	381	P639/P641	-nan
AWA4634-2096	median	381	P639/P640	-nan
AWA4634-2096	median	381	P639/P639	-nan
AWA4634-2096	median	401	P642/P642	-nan
AWA4634-2096	median	401	P641/P642	-nan
AWA4634-2096	median	401	P641/P641	-nan
AWA4634-2096	median	401	P640/P642	-nan
AWA4634-2096	median	401	P640/P641	-nan
AWA4634-2096	median	401	P640/P640	-nan
AWA4634-2096	median	401	P639/P642	-nan
AWA4634-2096	median	401	P639/P641	-nan
AWA4634-2096	median	401	P639/P640	-nan
AWA4634-2096	median	401	P639/P639	-nan
AWA4634-2096	median	421	P642/P642	-nan
AWA4634-2096	median	421	P641/P642	-nan
AWA4634-2096	median	421	P641/P641	-nan
AWA4634-2096	median	421	P640/P642	-nan
AWA4634-2096	median	421	P640/P641	-nan
AWA4634-2096	median	421	P640/P640	-nan
AWA4634-2096	median	421	P639/P642	-nan
AWA4634-2096	median	421	P639/P641	-nan
AWA4634-2096	median	421	P639/P640	-nan
AWA4634-2096	median	421	P639/P639	-nan
AWA4634-2096	median	441	P642/P642	-nan
AWA4634-2096	median	441	P641/P642	-nan
AWA4634-2096	median	441	P641/P641	-nan
AWA4634-2096	median	441	P640/P642	-nan
AWA4634-2096	median	441	P640/P641	-nan
AWA4634-2096	median	441	P640/P640	-nan
AWA4634-2096	median	441	P639/P642	-nan
AWA4634-2096	median	441	P639/P641	-nan
AWA4634-2096	median	441	P639/P640	-nan
AWA4634-2096	median	441	P639/P639	-nan
AWA4634-2096	median	461	P642/P642	-nan
AWA4634-2096	median	461	P641/P642	-nan
AWA4634-2096	median	461	P641/P641	-nan
AWA4634-2096	median	461	P640/P642	-nan
AWA4634-2096	median	461	P640/P641	-nan
AWA4634-2096	median	461	P640/P640	-nan
AWA4634-2096	median	461	P639/P642	-nan
AWA4634-2096	median	461	P639/P641	-nan
AWA4634-2096	median	461	P639/P640	-nan
AWA4634-2096	median	461	P639/P639	-nan
AWA4634-2096	median	481	P642/P642	-nan
AWA4634-2096	median	481	P641/P642	-nan
AWA4634-2096	median	481	P641/P641	-nan
AWA4634-2096	median	481	P640/P642	-nan
AWA4634-2096	median	481	P640/P641	-nan
