HG002,150,mean,111,L14/L5,-8555.402175
HG002,150,mean,111,L14/L6,-12690.173932
HG002,150,mean,111,L14/L7,-9884.773442
HG002,150,mean,111,L14/L8,-11518.196709
HG002,150,mean,111,L14/L9,-9594.156731
HG002,150,mean,111,L15/L15,-11914.410380
HG002,150,mean,111,L15/L16,-11016.555503
HG002,150,mean,111,L15/L17,-11937.552072
HG002,150,mean,111,L15/L18,-11498.396309
HG002,150,mean,111,L15/L19,-11746.427152
HG002,150,mean,111,L15/L2,-8791.837229
HG002,150,mean,111,L15/L20,-9788.973378
HG002,150,mean,111,L15/L21,-8937.332773
HG002,150,mean,111,L15/L22,-8995.520108
HG002,150,mean,111,L15/L23,-9779.089416
HG002,150,mean,111,L15/L24,-10291.954088
HG002,150,mean,111,L15/L3,-8141.687132
HG002,150,mean,111,L15/L32,-8664.769943
HG002,150,mean,111,L15/L33,-8927.288707
HG002,150,mean,111,L15/L34,-9428.087658
HG002,150,mean,111,L15/L35,-9124.282484
HG002,150,mean,111,L15/L36,-8820.397479
HG002,150,mean,111,L15/L37,-9357.392548
HG002,150,mean,111,L15/L38,-9999.476630
HG002,150,mean,111,L15/L4,-13352.398229
HG002,150,mean,111,L15/L5,-8143.236801
HG002,150,mean,111,L15/L6,-12021.897779
HG002,150,mean,111,L15/L7,-9971.052849
HG002,150,mean,111,L15/L8,-11228.307385
HG002,150,mean,111,L15/L9,-9692.556176
HG002,150,mean,111,L16/L16,-11331.307357
HG002,150,mean,111,L16/L17,-11816.970212
HG002,150,mean,111,L16/L18,-11430.943394
HG002,150,mean,111,L16/L19,-11510.137096
HG002,150,mean,111,L16/L2,-8660.620154
HG002,150,mean,111,L16/L20,-9035.191483
HG002,150,mean,111,L16/L21,-8845.115699
HG002,150,mean,111,L16/L22,-8903.303034
HG002,150,mean,111,L16/L23,-9025.307521
HG002,150,mean,111,L16/L24,-9538.172193
HG002,150,mean,111,L16/L3,-8241.679726
HG002,150,mean,111,L16/L32,-8796.407565
HG002,150,mean,111,L16/L33,-8790.998082
HG002,150,mean,111,L16/L34,-9004.703914
HG002,150,mean,111,L16/L35,-9032.065410
HG002,150,mean,111,L16/L36,-8783.243737
HG002,150,mean,111,L16/L37,-8603.610653
HG002,150,mean,111,L16/L38,-9245.694735
HG002,150,mean,111,L16/L4,-13019.840285
HG002,150,mean,111,L16/L5,-8051.019726
HG002,150,mean,111,L16/L6,-11723.381510
HG002,150,mean,111,L16/L7,-9073.197972
HG002,150,mean,111,L16/L8,-11031.017328
HG002,150,mean,111,L16/L9,-8938.774281
HG002,150,mean,111,L17/L17,-12876.380572
HG002,150,mean,111,L17/L18,-12261.792498
HG002,150,mean,111,L17/L19,-12431.133665
HG002,150,mean,111,L17/L2,-9451.515401
HG002,150,mean,111,L17/L20,-9883.281737
HG002,150,mean,111,L17/L21,-9692.205953
HG002,150,mean,111,L17/L22,-9750.393287
HG002,150,mean,111,L17/L23,-9872.397775
HG002,150,mean,111,L17/L24,-10385.262447
HG002,150,mean,111,L17/L3,-8897.620359
HG002,150,mean,111,L17/L32,-9420.703170
HG002,150,mean,111,L17/L33,-9681.581039
HG002,150,mean,111,L17/L34,-9851.794168
HG002,150,mean,111,L17/L35,-9879.155664
HG002,150,mean,111,L17/L36,-9575.270658
HG002,150,mean,111,L17/L37,-9450.700907
HG002,150,mean,111,L17/L38,-10092.784989
HG002,150,mean,111,L17/L4,-14033.170245
HG002,150,mean,111,L17/L5,-8898.109980
HG002,150,mean,111,L17/L6,-12679.832897
HG002,150,mean,111,L17/L7,-9994.194541
HG002,150,mean,111,L17/L8,-11993.427688
HG002,150,mean,111,L17/L9,-9785.864535
HG002,150,mean,111,L18/L18,-13422.655595
HG002,150,mean,111,L18/L19,-11942.301371
HG002,150,mean,111,L18/L2,-9155.540749
HG002,150,mean,111,L18/L20,-9729.177228
HG002,150,mean,111,L18/L21,-9340.036293
HG002,150,mean,111,L18/L22,-9386.327542
HG002,150,mean,111,L18/L23,-9671.228117
HG002,150,mean,111,L18/L24,-10232.157937
HG002,150,mean,111,L18/L3,-8554.637776
HG002,150,mean,111,L18/L32,-9122.446639
HG002,150,mean,111,L18/L33,-9324.377376
HG002,150,mean,111,L18/L34,-9710.809695
HG002,150,mean,111,L18/L35,-9526.986004
HG002,150,mean,111,L18/L36,-10053.817045
HG002,150,mean,111,L18/L37,-9249.531249
HG002,150,mean,111,L18/L38,-9891.615331
HG002,150,mean,111,L18/L4,-13427.737622
HG002,150,mean,111,L18/L5,-8594.005469
HG002,150,mean,111,L18/L6,-12576.109134
HG002,150,mean,111,L18/L7,-9803.416347
HG002,150,mean,111,L18/L8,-11475.839615
HG002,150,mean,111,L18/L9,-9632.760026
HG002,150,mean,111,L19/L19,-12474.663422
HG002,150,mean,111,L19/L2,-9459.891045
HG002,150,mean,111,L19/L20,-9823.462374
HG002,150,mean,111,L19/L21,-9605.386589
HG002,150,mean,111,L19/L22,-9663.573924
HG002,150,mean,111,L19/L23,-9813.578412
HG002,150,mean,111,L19/L24,-10326.443083
HG002,150,mean,111,L19/L3,-8809.740948
HG002,150,mean,111,L19/L32,-9332.823759
HG002,150,mean,111,L19/L33,-9595.342523
HG002,150,mean,111,L19/L34,-9577.844569
HG002,150,mean,111,L19/L35,-9792.336300
HG002,150,mean,111,L19/L36,-9488.451295
HG002,150,mean,111,L19/L37,-9391.881543
HG002,150,mean,111,L19/L38,-10033.965626
HG002,150,mean,111,L19/L4,-13845.979821
HG002,150,mean,111,L19/L5,-8811.290617
HG002,150,mean,111,L19/L6,-12465.802842
HG002,150,mean,111,L19/L7,-9790.411610
HG002,150,mean,111,L19/L8,-11721.888977
HG002,150,mean,111,L19/L9,-9727.045172
HG002,150,mean,111,L2/L2,-8163.411726
HG002,150,mean,111,L2/L20,-8062.307460
HG002,150,mean,111,L2/L21,-8189.768381
HG002,150,mean,111,L2/L22,-8217.670740
HG002,150,mean,111,L2/L23,-7916.735642
HG002,150,mean,111,L2/L24,-8550.880762
HG002,150,mean,111,L2/L3,-7394.122739
HG002,150,mean,111,L2/L32,-7917.205551
HG002,150,mean,111,L2/L33,-8179.724314
HG002,150,mean,111,L2/L34,-8034.374526
HG002,150,mean,111,L2/L35,-7929.785366
HG002,150,mean,111,L2/L36,-8096.970493
HG002,150,mean,111,L2/L37,-7948.263335
HG002,150,mean,111,L2/L38,-8156.617581
HG002,150,mean,111,L2/L4,-10819.345829
HG002,150,mean,111,L2/L5,-6587.591051
HG002,150,mean,111,L2/L6,-9533.749375
HG002,150,mean,111,L2/L7,-8055.224773
HG002,150,mean,111,L2/L8,-8742.270713
HG002,150,mean,111,L2/L9,-8051.445814
HG002,150,mean,111,L20/L20,-10241.110617
HG002,150,mean,111,L20/L21,-8836.718074
HG002,150,mean,111,L20/L22,-8806.220973
HG002,150,mean,111,L20/L23,-9491.307314
HG002,150,mean,111,L20/L24,-10579.433918
HG002,150,mean,111,L20/L3,-8012.879590
HG002,150,mean,111,L20/L32,-8535.962401
HG002,150,mean,111,L20/L33,-8798.481165
HG002,150,mean,111,L20/L34,-9098.279528
HG002,150,mean,111,L20/L35,-8548.542216
HG002,150,mean,111,L20/L36,-8715.727343
HG002,150,mean,111,L20/L37,-9491.288710
HG002,150,mean,111,L20/L38,-9699.642957
HG002,150,mean,111,L20/L4,-11179.945498
HG002,150,mean,111,L20/L5,-7727.431238
HG002,150,mean,111,L20/L6,-10093.414195
HG002,150,mean,111,L20/L7,-8942.527922
HG002,150,mean,111,L20/L8,-9703.592609
HG002,150,mean,111,L20/L9,-10079.998971
HG002,150,mean,111,L21/L21,-9057.692353
HG002,150,mean,111,L21/L22,-8992.081354
HG002,150,mean,111,L21/L23,-8691.146256
HG002,150,mean,111,L21/L24,-9325.291376
HG002,150,mean,111,L21/L3,-8168.533353
HG002,150,mean,111,L21/L32,-8691.616165
HG002,150,mean,111,L21/L33,-8954.134928
HG002,150,mean,111,L21/L34,-8808.785140
HG002,150,mean,111,L21/L35,-8704.195980
HG002,150,mean,111,L21/L36,-8871.381107
HG002,150,mean,111,L21/L37,-8722.673949
HG002,150,mean,111,L21/L38,-8931.028195
HG002,150,mean,111,L21/L4,-10989.869714
HG002,150,mean,111,L21/L5,-7362.001665
HG002,150,mean,111,L21/L6,-9704.273260
HG002,150,mean,111,L21/L7,-8200.720317
HG002,150,mean,111,L21/L8,-9541.709668
HG002,150,mean,111,L21/L9,-8825.856428
HG002,150,mean,111,L22/L22,-9059.546978
HG002,150,mean,111,L22/L23,-8690.855772
HG002,150,mean,111,L22/L24,-9298.794274
HG002,150,mean,111,L22/L3,-8168.242870
HG002,150,mean,111,L22/L32,-8691.325681
HG002,150,mean,111,L22/L33,-8953.844445
HG002,150,mean,111,L22/L34,-8808.494656
HG002,150,mean,111,L22/L35,-8703.905496
HG002,150,mean,111,L22/L36,-8871.090623
HG002,150,mean,111,L22/L37,-8722.383465
HG002,150,mean,111,L22/L38,-8930.737711
HG002,150,mean,111,L22/L4,-11048.057049
HG002,150,mean,111,L22/L5,-7331.504564
HG002,150,mean,111,L22/L6,-9750.564508
HG002,150,mean,111,L22/L7,-8228.622677
HG002,150,mean,111,L22/L8,-9571.704160
HG002,150,mean,111,L22/L9,-8795.359326
HG002,150,mean,111,L23/L23,-9908.259934
HG002,150,mean,111,L23/L24,-10085.843579
HG002,150,mean,111,L23/L3,-7867.307771
HG002,150,mean,111,L23/L32,-8390.390583
HG002,150,mean,111,L23/L33,-8652.909346
HG002,150,mean,111,L23/L34,-8954.356672
HG002,150,mean,111,L23/L35,-8773.485679
HG002,150,mean,111,L23/L36,-8570.155525
HG002,150,mean,111,L23/L37,-9345.716892
HG002,150,mean,111,L23/L38,-9909.734568
HG002,150,mean,111,L23/L4,-11170.061536
HG002,150,mean,111,L23/L5,-7492.920994
HG002,150,mean,111,L23/L6,-10035.465084
HG002,150,mean,111,L23/L7,-8806.699356
HG002,150,mean,111,L23/L8,-9693.708648
HG002,150,mean,111,L23/L9,-9486.445667
HG002,150,mean,111,L24/L24,-11399.970184
HG002,150,mean,111,L24/L3,-8501.452891
HG002,150,mean,111,L24/L32,-9024.535702
HG002,150,mean,111,L24/L33,-9287.054466
HG002,150,mean,111,L24/L34,-9586.852830
HG002,150,mean,111,L24/L35,-9112.995148
HG002,150,mean,111,L24/L36,-9204.300645
HG002,150,mean,111,L24/L37,-9979.862012
HG002,150,mean,111,L24/L38,-10249.244036
HG002,150,mean,111,L24/L4,-11682.926208
HG002,150,mean,111,L24/L5,-8286.411948
HG002,150,mean,111,L24/L6,-10596.394904
HG002,150,mean,111,L24/L7,-9431.101224
HG002,150,mean,111,L24/L8,-10206.573319
HG002,150,mean,111,L24/L9,-10641.572272
HG002,150,mean,111,L3/L3,-7745.237872
HG002,150,mean,111,L3/L32,-8299.965712
HG002,150,mean,111,L3/L33,-8044.796676
HG002,150,mean,111,L3/L34,-7984.946656
HG002,150,mean,111,L3/L35,-7880.357495
HG002,150,mean,111,L3/L36,-8047.542622
HG002,150,mean,111,L3/L37,-7898.835464
HG002,150,mean,111,L3/L38,-8107.189711
HG002,150,mean,111,L3/L4,-10102.682649
HG002,150,mean,111,L3/L5,-6538.163180
HG002,150,mean,111,L3/L6,-8908.627619
HG002,150,mean,111,L3/L7,-7405.074676
HG002,150,mean,111,L3/L8,-8717.871183
HG002,150,mean,111,L3/L9,-8002.017943
HG002,150,mean,111,L32/L32,-9152.786145
HG002,150,mean,111,L32/L33,-8554.923353
HG002,150,mean,111,L32/L34,-8508.029467
HG002,150,mean,111,L32/L35,-8403.440307
HG002,150,mean,111,L32/L36,-8570.625434
HG002,150,mean,111,L32/L37,-8421.918276
HG002,150,mean,111,L32/L38,-8630.272522
HG002,150,mean,111,L32/L4,-10599.956447
HG002,150,mean,111,L32/L5,-7061.245992
HG002,150,mean,111,L32/L6,-9431.710430
HG002,150,mean,111,L32/L7,-7928.157487
HG002,150,mean,111,L32/L8,-9240.953995
HG002,150,mean,111,L32/L9,-8525.100754
HG002,150,mean,111,L33/L33,-8953.034395
HG002,150,mean,111,L33/L34,-8770.548231
HG002,150,mean,111,L33/L35,-8665.959070
HG002,150,mean,111,L33/L36,-8833.144197
HG002,150,mean,111,L33/L37,-8684.437039
HG002,150,mean,111,L33/L38,-8892.791286
HG002,150,mean,111,L33/L4,-11021.131314
HG002,150,mean,111,L33/L5,-7323.764755
HG002,150,mean,111,L33/L6,-9694.229194
HG002,150,mean,111,L33/L7,-8190.676251
HG002,150,mean,111,L33/L8,-9503.472758
HG002,150,mean,111,L33/L9,-8787.619518
HG002,150,mean,111,L34/L34,-9552.486301
HG002,150,mean,111,L34/L35,-8522.258245
HG002,150,mean,111,L34/L36,-8687.794409
HG002,150,mean,111,L34/L37,-8984.235403
HG002,150,mean,111,L34/L38,-9194.238612
HG002,150,mean,111,L34/L4,-11149.457929
HG002,150,mean,111,L34/L5,-7180.063930
HG002,150,mean,111,L34/L6,-10075.046662
HG002,150,mean,111,L34/L7,-8861.614321
HG002,150,mean,111,L34/L8,-9673.105040
HG002,150,mean,111,L34/L9,-9087.417882
HG002,150,mean,111,L35/L35,-8967.911524
HG002,150,mean,111,L35/L36,-8583.205249
HG002,150,mean,111,L35/L37,-8434.498091
HG002,150,mean,111,L35/L38,-9068.891887
HG002,150,mean,111,L35/L4,-11176.819425
HG002,150,mean,111,L35/L5,-7514.717209
HG002,150,mean,111,L35/L6,-9891.222971
HG002,150,mean,111,L35/L7,-7943.210746
HG002,150,mean,111,L35/L8,-9700.466536
HG002,150,mean,111,L35/L9,-8537.680570
HG002,150,mean,111,L36/L36,-9641.894941
HG002,150,mean,111,L36/L37,-8601.683218
HG002,150,mean,111,L36/L38,-8810.037464
HG002,150,mean,111,L36/L4,-10818.075196
HG002,150,mean,111,L36/L5,-7241.010934
HG002,150,mean,111,L36/L6,-9572.070539
HG002,150,mean,111,L36/L7,-8083.785023
HG002,150,mean,111,L36/L8,-9396.581530
HG002,150,mean,111,L36/L9,-8704.865697
HG002,150,mean,111,L37/L37,-9377.244585
HG002,150,mean,111,L37/L38,-9585.598831
HG002,150,mean,111,L37/L4,-10748.364668
HG002,150,mean,111,L37/L5,-7092.303776
HG002,150,mean,111,L37/L6,-9613.768215
HG002,150,mean,111,L37/L7,-8828.483797
HG002,150,mean,111,L37/L8,-9272.011779
HG002,150,mean,111,L37/L9,-9480.427064
HG002,150,mean,111,L38/L38,-10379.743443
HG002,150,mean,111,L38/L4,-11390.448750
HG002,150,mean,111,L38/L5,-7728.346535
HG002,150,mean,111,L38/L6,-10255.852298
HG002,150,mean,111,L38/L7,-9039.311487
HG002,150,mean,111,L38/L8,-9914.095861
HG002,150,mean,111,L38/L9,-9688.781310
HG002,150,mean,111,L4/L4,-15576.557234
HG002,150,mean,111,L4/L5,-10195.773741
HG002,150,mean,111,L4/L6,-14120.058856
HG002,150,mean,111,L4/L7,-11409.040698
HG002,150,mean,111,L4/L8,-13338.107178
HG002,150,mean,111,L4/L9,-11083.528296
HG002,150,mean,111,L5/L5,-6793.218157
HG002,150,mean,111,L5/L6,-8958.242436
HG002,150,mean,111,L5/L7,-6601.016431
HG002,150,mean,111,L5/L8,-8719.420852
HG002,150,mean,111,L5/L9,-7687.014036
HG002,150,mean,111,L6/L6,-13162.055350
HG002,150,mean,111,L6/L7,-10326.917818
HG002,150,mean,111,L6/L8,-11970.588209
HG002,150,mean,111,L6/L9,-9996.996993
HG002,150,mean,111,L7/L7,-9533.602776
HG002,150,mean,111,L7/L8,-9284.949854
HG002,150,mean,111,L7/L9,-8931.666276
HG002,150,mean,111,L8/L8,-11814.738561
HG002,150,mean,111,L8/L9,-9607.175407
HG002,150,mean,111,L9/L9,-10186.137324
HG002,150,mean,131,A/A,-6391.759396
HG002,150,mean,131,A/B,-6300.595904
HG002,150,mean,131,A/C,-6487.221872
HG002,150,mean,131,A/D,-6579.476852
HG002,150,mean,131,A/E,-5524.370910
HG002,150,mean,131,A/L1,-5759.605224
HG002,150,mean,131,A/L10,-6500.805527
HG002,150,mean,131,A/L11,-6244.010423
HG002,150,mean,131,A/L12,-6363.393266
HG002,150,mean,131,A/L13,-6414.346212
HG002,150,mean,131,A/L14,-6489.554161
HG002,150,mean,131,A/L15,-6365.710191
HG002,150,mean,131,A/L16,-6300.220043
HG002,150,mean,131,A/L17,-6662.579934
HG002,150,mean,131,A/L18,-6418.420828
HG002,150,mean,131,A/L19,-6657.557660
HG002,150,mean,131,A/L2,-6195.691624
HG002,150,mean,131,A/L20,-6408.754613
HG002,150,mean,131,A/L21,-6596.843000
HG002,150,mean,131,A/L22,-6588.248466
HG002,150,mean,131,A/L23,-6375.347626
HG002,150,mean,131,A/L24,-6572.208807
HG002,150,mean,131,A/L3,-6226.311155
HG002,150,mean,131,A/L32,-6386.912183
HG002,150,mean,131,A/L33,-6597.717236
HG002,150,mean,131,A/L34,-6433.287377
HG002,150,mean,131,A/L35,-6412.959917
HG002,150,mean,131,A/L36,-6488.071018
HG002,150,mean,131,A/L37,-6442.698405
HG002,150,mean,131,A/L38,-6474.989281
HG002,150,mean,131,A/L4,-7380.077647
HG002,150,mean,131,A/L5,-5822.919813
HG002,150,mean,131,A/L6,-6696.669359
HG002,150,mean,131,A/L7,-6156.278068
HG002,150,mean,131,A/L8,-6693.358516
HG002,150,mean,131,A/L9,-6403.886980
HG002,150,mean,131,B/B,-6560.109050
HG002,150,mean,131,B/C,-6746.735018
HG002,150,mean,131,B/D,-6488.313361
HG002,150,mean,131,B/E,-5630.418623
HG002,150,mean,131,B/L1,-5865.652938
HG002,150,mean,131,B/L10,-6407.318648
HG002,150,mean,131,B/L11,-6152.846932
HG002,150,mean,131,B/L12,-6639.455395
HG002,150,mean,131,B/L13,-6323.182720
HG002,150,mean,131,B/L14,-6749.067307
HG002,150,mean,131,B/L15,-6625.223337
HG002,150,mean,131,B/L16,-6435.815294
HG002,150,mean,131,B/L17,-6853.636182
HG002,150,mean,131,B/L18,-6569.434077
HG002,150,mean,131,B/L19,-6917.070806
HG002,150,mean,131,B/L2,-6363.062725
HG002,150,mean,131,B/L20,-6317.591121
HG002,150,mean,131,B/L21,-6504.816463
HG002,150,mean,131,B/L22,-6497.084974
HG002,150,mean,131,B/L23,-6284.184134
HG002,150,mean,131,B/L24,-6481.045315
HG002,150,mean,131,B/L3,-6135.147663
HG002,150,mean,131,B/L32,-6295.748691
HG002,150,mean,131,B/L33,-6506.553744
HG002,150,mean,131,B/L34,-6342.123885
HG002,150,mean,131,B/L35,-6321.796425
HG002,150,mean,131,B/L36,-6394.584139
HG002,150,mean,131,B/L37,-6351.534913
HG002,150,mean,131,B/L38,-6383.825790
HG002,150,mean,131,B/L4,-7656.882070
HG002,150,mean,131,B/L5,-5731.756321
HG002,150,mean,131,B/L6,-6972.731488
HG002,150,mean,131,B/L7,-6415.791214
HG002,150,mean,131,B/L8,-6694.337069
HG002,150,mean,131,B/L9,-6312.723489
HG002,150,mean,131,C/C,-7775.902328
HG002,150,mean,131,C/D,-6881.115043
HG002,150,mean,131,C/E,-6043.938494
HG002,150,mean,131,C/L1,-6199.724507
HG002,150,mean,131,C/L10,-6593.944616
HG002,150,mean,131,C/L11,-6660.349612
HG002,150,mean,131,C/L12,-6948.429488
HG002,150,mean,131,C/L13,-6771.297434
HG002,150,mean,131,C/L14,-7692.036336
HG002,150,mean,131,C/L15,-7653.390647
HG002,150,mean,131,C/L16,-7464.982605
HG002,150,mean,131,C/L17,-7882.803492
HG002,150,mean,131,C/L18,-7512.403106
HG002,150,mean,131,C/L19,-7886.850149
HG002,150,mean,131,C/L2,-6549.688693
HG002,150,mean,131,C/L20,-6732.691346
HG002,150,mean,131,C/L21,-6691.442430
HG002,150,mean,131,C/L22,-6694.710942
HG002,150,mean,131,C/L23,-6702.489706
HG002,150,mean,131,C/L24,-6897.542102
HG002,150,mean,131,C/L3,-6321.773631
HG002,150,mean,131,C/L32,-6482.374659
HG002,150,mean,131,C/L33,-6693.179712
HG002,150,mean,131,C/L34,-6646.562323
HG002,150,mean,131,C/L35,-6674.152481
HG002,150,mean,131,C/L36,-6581.210107
HG002,150,mean,131,C/L37,-6565.410903
HG002,150,mean,131,C/L38,-6758.431866
HG002,150,mean,131,C/L4,-8686.049381
HG002,150,mean,131,C/L5,-6265.646968
HG002,150,mean,131,C/L6,-7915.700517
HG002,150,mean,131,C/L7,-6724.765307
HG002,150,mean,131,C/L8,-7723.504380
HG002,150,mean,131,C/L9,-6686.340946
HG002,150,mean,131,D/D,-7040.205521
HG002,150,mean,131,D/E,-5830.185783
HG002,150,mean,131,D/L1,-6065.420098
HG002,150,mean,131,D/L10,-6688.522984
HG002,150,mean,131,D/L11,-6433.023493
HG002,150,mean,131,D/L12,-6555.320130
HG002,150,mean,131,D/L13,-6603.359281
HG002,150,mean,131,D/L14,-6883.447332
HG002,150,mean,131,D/L15,-6759.603362
HG002,150,mean,131,D/L16,-6694.113214
HG002,150,mean,131,D/L17,-7056.473105
HG002,150,mean,131,D/L18,-6812.313999
HG002,150,mean,131,D/L19,-7051.450831
HG002,150,mean,131,D/L2,-6383.409081
HG002,150,mean,131,D/L20,-6630.472070
HG002,150,mean,131,D/L21,-6784.560457
HG002,150,mean,131,D/L22,-6775.965922
HG002,150,mean,131,D/L23,-6694.651658
HG002,150,mean,131,D/L24,-6776.409031
HG002,150,mean,131,D/L3,-6414.028611
HG002,150,mean,131,D/L32,-6574.629639
HG002,150,mean,131,D/L33,-6785.434692
HG002,150,mean,131,D/L34,-6621.829315
HG002,150,mean,131,D/L35,-6718.774791
HG002,150,mean,131,D/L36,-6675.788474
HG002,150,mean,131,D/L37,-6630.415862
HG002,150,mean,131,D/L38,-6780.804155
HG002,150,mean,131,D/L4,-7773.970818
HG002,150,mean,131,D/L5,-6128.734686
HG002,150,mean,131,D/L6,-7090.562530
HG002,150,mean,131,D/L7,-6348.204933
HG002,150,mean,131,D/L8,-7087.251687
HG002,150,mean,131,D/L9,-6591.604437
HG002,150,mean,131,E/E,-5550.629100
HG002,150,mean,131,E/L1,-5604.486027
HG002,150,mean,131,E/L10,-5637.657230
HG002,150,mean,131,E/L11,-5388.989156
HG002,150,mean,131,E/L12,-5682.973134
HG002,150,mean,131,E/L13,-5559.324944
HG002,150,mean,131,E/L14,-6059.925962
HG002,150,mean,131,E/L15,-5922.426813
HG002,150,mean,131,E/L16,-5966.504781
HG002,150,mean,131,E/L17,-6231.357873
HG002,150,mean,131,E/L18,-6031.704330
HG002,150,mean,131,E/L19,-6214.274282
HG002,150,mean,131,E/L2,-5555.829135
HG002,150,mean,131,E/L20,-5628.185121
HG002,150,mean,131,E/L21,-5728.591468
HG002,150,mean,131,E/L22,-5720.859979
HG002,150,mean,131,E/L23,-5695.735061
HG002,150,mean,131,E/L24,-5840.518644
HG002,150,mean,131,E/L3,-5502.382954
HG002,150,mean,131,E/L32,-5685.245269
HG002,150,mean,131,E/L33,-5689.465802
HG002,150,mean,131,E/L34,-5566.723372
HG002,150,mean,131,E/L35,-5751.352571
HG002,150,mean,131,E/L36,-5624.922721
HG002,150,mean,131,E/L37,-5575.309919
HG002,150,mean,131,E/L38,-5820.692292
HG002,150,mean,131,E/L4,-6881.628070
HG002,150,mean,131,E/L5,-5203.915905
HG002,150,mean,131,E/L6,-6255.502695
HG002,150,mean,131,E/L7,-5487.396401
HG002,150,mean,131,E/L8,-6040.471674
HG002,150,mean,131,E/L9,-5629.317488
HG002,150,mean,131,L1/L1,-5927.187818
HG002,150,mean,131,L1/L10,-5872.891545
HG002,150,mean,131,L1/L11,-5624.223471
HG002,150,mean,131,L1/L12,-5918.207449
HG002,150,mean,131,L1/L13,-5794.559259
HG002,150,mean,131,L1/L14,-6202.056796
HG002,150,mean,131,L1/L15,-6078.212826
HG002,150,mean,131,L1/L16,-6124.016886
HG002,150,mean,131,L1/L17,-6377.143886
HG002,150,mean,131,L1/L18,-6175.561256
HG002,150,mean,131,L1/L19,-6370.060295
HG002,150,mean,131,L1/L2,-5791.063450
HG002,150,mean,131,L1/L20,-5776.600442
HG002,150,mean,131,L1/L21,-5963.825783
HG002,150,mean,131,L1/L22,-5956.094294
HG002,150,mean,131,L1/L23,-5870.659019
HG002,150,mean,131,L1/L24,-5971.649478
HG002,150,mean,131,L1/L3,-5739.343361
HG002,150,mean,131,L1/L32,-5926.947060
HG002,150,mean,131,L1/L33,-5923.993418
HG002,150,mean,131,L1/L34,-5801.957686
HG002,150,mean,131,L1/L35,-5968.302400
HG002,150,mean,131,L1/L36,-5860.157036
HG002,150,mean,131,L1/L37,-5810.544234
HG002,150,mean,131,L1/L38,-6042.642120
HG002,150,mean,131,L1/L4,-7036.320153
HG002,150,mean,131,L1/L5,-5335.046739
HG002,150,mean,131,L1/L6,-6397.633529
HG002,150,mean,131,L1/L7,-5722.630716
HG002,150,mean,131,L1/L8,-6196.257686
HG002,150,mean,131,L1/L9,-5771.732809
HG002,150,mean,131,L10/L10,-7123.480238
HG002,150,mean,131,L10/L11,-6353.056555
HG002,150,mean,131,L10/L12,-6468.646418
HG002,150,mean,131,L10/L13,-6523.392343
HG002,150,mean,131,L10/L14,-6596.276906
HG002,150,mean,131,L10/L15,-6472.432936
HG002,150,mean,131,L10/L16,-6409.266174
HG002,150,mean,131,L10/L17,-6769.302678
HG002,150,mean,131,L10/L18,-6754.552182
HG002,150,mean,131,L10/L19,-6764.280405
HG002,150,mean,131,L10/L2,-6304.737755
HG002,150,mean,131,L10/L20,-6517.800744
HG002,150,mean,131,L10/L21,-6705.889132
HG002,150,mean,131,L10/L22,-6697.294597
HG002,150,mean,131,L10/L23,-6484.393757
HG002,150,mean,131,L10/L24,-6681.254938
HG002,150,mean,131,L10/L3,-6335.357286
HG002,150,mean,131,L10/L32,-6495.958314
HG002,150,mean,131,L10/L33,-6706.763367
HG002,150,mean,131,L10/L34,-6542.333508
HG002,150,mean,131,L10/L35,-6522.006048
HG002,150,mean,131,L10/L36,-6824.202372
HG002,150,mean,131,L10/L37,-6551.744536
HG002,150,mean,131,L10/L38,-6584.035413
HG002,150,mean,131,L10/L4,-7476.261550
HG002,150,mean,131,L10/L5,-5931.965944
HG002,150,mean,131,L10/L6,-6801.922511
HG002,150,mean,131,L10/L7,-6263.000813
HG002,150,mean,131,L10/L8,-6800.081261
HG002,150,mean,131,L10/L9,-6512.933111
HG002,150,mean,131,L11/L11,-6418.344353
HG002,150,mean,131,L11/L12,-6331.914121
HG002,150,mean,131,L11/L13,-6529.292174
HG002,150,mean,131,L11/L14,-6592.681901
HG002,150,mean,131,L11/L15,-6537.837931
HG002,150,mean,131,L11/L16,-6473.347783
HG002,150,mean,131,L11/L17,-6835.707674
HG002,150,mean,131,L11/L18,-6521.548568
HG002,150,mean,131,L11/L19,-6771.297434
HG002,150,mean,131,L11/L2,-6047.942652
HG002,150,mean,131,L11/L20,-6395.686774
HG002,150,mean,131,L11/L21,-6449.094028
HG002,150,mean,131,L11/L22,-6439.924129
HG002,150,mean,131,L11/L23,-6250.400360
HG002,150,mean,131,L11/L24,-6547.658200
HG002,150,mean,131,L11/L3,-6078.562182
HG002,150,mean,131,L11/L32,-6239.163210
HG002,150,mean,131,L11/L33,-6449.968263
HG002,150,mean,131,L11/L34,-6401.337100
HG002,150,mean,131,L11/L35,-6277.578164
HG002,150,mean,131,L11/L36,-6340.322046
HG002,150,mean,131,L11/L37,-6322.199454
HG002,150,mean,131,L11/L38,-6366.857549
HG002,150,mean,131,L11/L4,-7553.205387
HG002,150,mean,131,L11/L5,-5812.279527
HG002,150,mean,131,L11/L6,-6799.797099
HG002,150,mean,131,L11/L7,-6124.798924
HG002,150,mean,131,L11/L8,-6866.486256
HG002,150,mean,131,L11/L9,-6379.336373
HG002,150,mean,131,L12/L12,-7103.839825
