Aligner,Frag,Allele,Graph,Path,Coverage,Error,MeanDiff,MeanDiffNo0,NumReads,NumReadsNo0,PropReadsDiff,NumReadsNoMapRef,NumReadsNoMapGraph
ga,none,L11,stacked,nopath,100,0.001,2.84633406273801e-05,0.000962662577316269,2100800,62115,0.0295673076923077,0,0
ga,none,L11,stacked,nopath,100,0.01,-0.000112180609192607,-0.00387753277913061,2100797,60778,0.0289309247871165,2,0
ga,none,L11,stacked,path,100,0,4.8275114432597e-05,0.00162891680693864,2100800,62260,0.0296363290175171,0,0
ga,none,L11,stacked,path,100,0.001,2.84633406273801e-05,0.000962662577316269,2100800,62115,0.0295673076923077,0,0
ga,none,L11,stacked,path,100,0.01,-0.000112180609192607,-0.00387753277913061,2100797,60778,0.0289309247871165,2,0
ga,none,L11,znf-loop,nopath,100,0,0.00135589675047601,0.0584528922739119,2100800,48731,0.0231964013709063,0,0
ga,none,L11,znf-loop,nopath,100,0.001,0.00134092493045506,0.057883475330306,2100800,48667,0.0231659367859863,0,0
ga,none,L11,znf-loop,nopath,100,0.01,0.00121108473953933,0.0524186329515627,2100797,48537,0.0231040885911395,2,1
ga,none,L11,znf-loop,path,100,0,0.00135589675047601,0.0584528922739119,2100800,48731,0.0231964013709063,0,0
ga,none,L11,znf-loop,path,100,0.001,0.00134092493045506,0.057883475330306,2100800,48667,0.0231659367859863,0,0
ga,none,L11,znf-loop,path,100,0.01,0.00121108473953933,0.0524186329515627,2100797,48537,0.0231040885911395,2,1
ga,none,L11,znf-msa,nopath,100,0,0,0,2007983,0,0,0,92817
ga,none,L11,znf-msa,nopath,100,0.001,-2.40972125440745e-06,-0.0628392712987013,2007960,77,3.83473774377976e-05,0,92840
ga,none,L11,znf-msa,nopath,100,0.01,-1.61531388449338e-05,-0.0257185767644726,2007729,1261,0.000628072812615647,2,93069
ga,none,L11,znf-msa,path,100,0,0,0,2007983,0,0,0,92817
ga,none,L11,znf-msa,path,100,0.001,-2.40972125440745e-06,-0.0628392712987013,2007960,77,3.83473774377976e-05,0,92840
ga,none,L11,znf-msa,path,100,0.01,-1.61531388449338e-05,-0.0257185767644726,2007729,1261,0.000628072812615647,2,93069
vg,fixedfrag,L11,allele-msa-dag,nopath,100,0,-7.09256326072415e-05,-0.00895081569531203,2080912,16489,0.00792392950783118,0,19888
vg,fixedfrag,L11,allele-msa-dag,nopath,100,0.001,-0.000123369443571868,-0.0151097123360198,2081958,16999,0.0081649101470827,0,18842
vg,fixedfrag,L11,allele-msa-dag,nopath,100,0.01,-0.00044742768937312,-0.0454926492065037,2088628,20542,0.0098351645194836,0,12172
vg,fixedfrag,L11,allele-msa-dag,path,100,0,6.9216488956588e-05,0.0101007224228952,2100800,14396,0.00685262757044935,0,0
vg,fixedfrag,L11,allele-msa-dag,path,100,0.001,7.01494668697639e-05,0.0101173966771935,2100800,14566,0.00693354912414318,0,0
vg,fixedfrag,L11,allele-msa-dag,path,100,0.01,7.98886138613861e-05,0.0104959349593496,2100800,15990,0.00761138613861386,0,0
vg,fixedfrag,L11,stacked,nopath,100,0,6.55178979436405e-05,0.01,2100800,13764,0.00655178979436405,0,0
vg,fixedfrag,L11,stacked,nopath,100,0.001,6.57035415079969e-05,0.0100159640084174,2100800,13781,0.00655988194973344,0,0
vg,fixedfrag,L11,stacked,nopath,100,0.01,6.59987928385241e-05,0.00991915867792245,2100796,13978,0.00665366841901831,0,4
vg,fixedfrag,L11,stacked,path,100,0,6.63366336633663e-05,0.00964295599225021,2100800,14452,0.00687928408225438,0,0
vg,fixedfrag,L11,stacked,path,100,0.001,6.67174409748667e-05,0.00968624740843124,2100800,14470,0.00688785224676314,0,0
vg,fixedfrag,L11,stacked,path,100,0.01,6.84167936024372e-05,0.00984047651650007,2100800,14606,0.0069525894897182,0,0
vg,fixedfrag,L11,znf-loop,nopath,100,0,6.85748920401958e-05,0.01,2075541,14233,0.00685748920401958,0,25259
vg,fixedfrag,L11,znf-loop,nopath,100,0.001,3.85423173261274e-05,0.0055684664625661,2076419,14372,0.00692153173323881,0,24381
vg,fixedfrag,L11,znf-loop,nopath,100,0.01,-0.000219907974311176,-0.0294710084304009,2082462,15539,0.00746184084031305,0,18338
vg,fixedfrag,L11,znf-loop,path,100,0,6.83406321401371e-05,0.0100118549511855,2100800,14340,0.00682597105864433,0,0
vg,fixedfrag,L11,znf-loop,path,100,0.001,6.85833968012186e-05,0.0100299338670379,2100800,14365,0.00683787128712871,0,0
vg,fixedfrag,L11,znf-loop,path,100,0.01,7.05017136329017e-05,0.010191990090834,2100800,14532,0.00691736481340442,0,0
vg,fixedfrag,L11,znf-msa,nopath,100,0,6.5459973767825e-05,0.01,2075314,13585,0.0065459973767825,0,25486
vg,fixedfrag,L11,znf-msa,nopath,100,0.001,6.46728714475558e-05,0.0096569332566168,2076141,13904,0.00669704032625915,0,24659
vg,fixedfrag,L11,znf-msa,nopath,100,0.01,6.12573761087585e-05,0.00767378874510984,2081382,16615,0.00798267689448645,0,19418
vg,fixedfrag,L11,znf-msa,path,100,0,6.84435553706316e-05,0.0100062639198218,2100563,14368,0.00684007097144908,0,237
vg,fixedfrag,L11,znf-msa,path,100,0.001,6.99325667251421e-05,0.00998979938796328,2100595,14705,0.0070003975064208,0,205
vg,fixedfrag,L11,znf-msa,path,100,0.01,8.30608906922677e-05,0.00994698438034432,2100748,17542,0.00835035901497943,0,52
vg,frag,L11,allele-msa-dag,nopath,100,0,-7.09256326072415e-05,-0.00895081569531203,2080912,16489,0.00792392950783118,0,19888
vg,frag,L11,allele-msa-dag,nopath,100,0.001,-0.000123369443571868,-0.0151097123360198,2081958,16999,0.0081649101470827,0,18842
vg,frag,L11,allele-msa-dag,nopath,100,0.01,-0.00044742768937312,-0.0454926492065037,2088628,20542,0.0098351645194836,0,12172
vg,frag,L11,allele-msa-dag,path,100,0,6.47483145756858e-05,0.00947357411797518,2098433,14342,0.00683462374066744,0,2367
vg,frag,L11,allele-msa-dag,path,100,0.001,6.56632074482785e-05,0.00949235431877669,2098740,14518,0.00691748382362751,0,2060
vg,frag,L11,allele-msa-dag,path,100,0.01,6.83595051946939e-05,0.00890025416899138,2100220,16131,0.00768062393463542,0,580
vg,frag,L11,stacked,nopath,100,0,6.55178979436405e-05,0.01,2100800,13764,0.00655178979436405,0,0
vg,frag,L11,stacked,nopath,100,0.001,6.57035415079969e-05,0.0100159640084174,2100800,13781,0.00655988194973344,0,0
vg,frag,L11,stacked,nopath,100,0.01,6.59987928385241e-05,0.00991915867792245,2100796,13978,0.00665366841901831,0,4
vg,frag,L11,stacked,path,100,0,6.53377682894285e-05,0.00960826909600561,2098480,14270,0.00680016011589341,0,2320
vg,frag,L11,stacked,path,100,0.001,6.39466737819114e-05,0.00934349763297132,2098780,14364,0.00684397602416642,0,2020
vg,frag,L11,stacked,path,100,0.01,5.30807853556455e-05,0.00744192256341789,2100195,14980,0.00713267101388204,0,605
vg,frag,L11,znf-loop,nopath,100,0,6.85748920401958e-05,0.01,2075541,14233,0.00685748920401958,0,25259
vg,frag,L11,znf-loop,nopath,100,0.001,3.85423173261273e-05,0.0055684664625661,2076419,14372,0.00692153173323881,0,24381
vg,frag,L11,znf-loop,nopath,100,0.01,-0.000219907974311176,-0.0294710084304009,2082462,15539,0.00746184084031305,0,18338
vg,frag,L11,znf-loop,path,100,0,6.71871098344125e-05,0.00986288912207065,2098468,14295,0.0068121124553722,0,2332
vg,frag,L11,znf-loop,path,100,0.001,6.51094400826387e-05,0.00949683786225589,2098774,14389,0.00685590730588429,0,2026
vg,frag,L11,znf-loop,path,100,0.01,5.60272770514806e-05,0.00775675675675676,2100227,15170,0.00722302874879715,0,573
vg,frag,L11,znf-msa,nopath,100,0,6.5459973767825e-05,0.01,2075314,13585,0.0065459973767825,0,25486
vg,frag,L11,znf-msa,nopath,100,0.001,6.46728714475558e-05,0.0096569332566168,2076141,13904,0.00669704032625915,0,24659
vg,frag,L11,znf-msa,nopath,100,0.01,6.12573761087585e-05,0.00767378874510984,2081382,16615,0.00798267689448645,0,19418
vg,frag,L11,znf-msa,path,100,0,6.83452294419752e-05,0.0100993097619383,2098025,14198,0.0067673168813527,0,2775
vg,frag,L11,znf-msa,path,100,0.001,6.92717931415397e-05,0.00999793658435931,2098401,14539,0.00692860897416652,0,2399
vg,frag,L11,znf-msa,path,100,0.01,7.82096303791441e-05,0.0094364012409514,2100125,17406,0.00828807809058985,0,675
vg,none,L11,allele-msa-dag,nopath,100,0,-6.71148035092306e-05,-0.00867776811234,2080912,16094,0.00773410889071715,0,19888
vg,none,L11,allele-msa-dag,nopath,100,0.001,-0.000116303979234932,-0.0146370065888896,2081958,16543,0.00794588555580852,0,18842
vg,none,L11,allele-msa-dag,nopath,100,0.01,-0.000434735354852734,-0.0455571722442426,2088627,19931,0.00954263255238968,0,12173
vg,none,L11,allele-msa-dag,path,100,0,6.54513191518965e-05,0.00960156577659723,2098659,14306,0.00681673392390093,0,2141
vg,none,L11,allele-msa-dag,path,100,0.001,6.60430485189148e-05,0.00956857872575412,2098934,14487,0.0069020750533366,0,1866
vg,none,L11,allele-msa-dag,path,100,0.01,6.8595648482892e-05,0.00894289261328367,2100279,16110,0.00767040950273749,0,521
vg,none,L11,stacked,nopath,100,0,6.55178979436405e-05,0.01,2100800,13764,0.00655178979436405,0,0
vg,none,L11,stacked,nopath,100,0.001,6.57083015993907e-05,0.0100159628500943,2100800,13782,0.00656035795887281,0,0
vg,none,L11,stacked,nopath,100,0.01,6.66318861993263e-05,0.0100214776632302,2100796,13968,0.00664890831856116,0,4
vg,none,L11,stacked,path,100,0,6.56552733635141e-05,0.0096613378207825,2098689,14262,0.0067956710117602,0,2111
vg,none,L11,stacked,path,100,0.001,6.44081798721937e-05,0.00941893680763603,2098957,14353,0.00683815818999627,0,1843
vg,none,L11,stacked,path,100,0.01,5.3288843434026e-05,0.00747129506008011,2100252,14980,0.00713247743604101,0,548
vg,none,L11,znf-loop,nopath,100,0,6.85700740192557e-05,0.00999859491358719,2075541,14234,0.00685797100611359,0,25259
vg,none,L11,znf-loop,nopath,100,0.001,3.79210554324536e-05,0.00547985246015728,2076419,14369,0.00692008693813724,0,24381
vg,none,L11,znf-loop,nopath,100,0.01,-0.000223067802950451,-0.029971611071682,2082461,15499,0.00744263638070533,0,18339
vg,none,L11,znf-loop,path,100,0,6.5931856279322e-05,0.00966675981556518,2098682,14314,0.00682047113378778,0,2118
vg,none,L11,znf-loop,path,100,0.001,6.35364090875741e-05,0.00925083240843507,2098954,14416,0.00686818291396572,0,1846
vg,none,L11,znf-loop,path,100,0.01,5.48450160502256e-05,0.00759077429983526,2100282,15175,0.00722522023233071,0,518
vg,none,L11,znf-msa,nopath,100,0,6.5459973767825e-05,0.01,2075314,13585,0.0065459973767825,0,25486
vg,none,L11,znf-msa,nopath,100,0.001,6.46969545902711e-05,0.00966122419621664,2076141,13903,0.00669655866340485,0,24659
vg,none,L11,znf-msa,nopath,100,0.01,6.0450220094149e-05,0.00757632323718914,2081382,16607,0.00797883329441688,0,19418
vg,none,L11,znf-msa,path,100,0,6.7904926431167e-05,0.0100401634723788,2098375,14192,0.00676332876630726,0,2425
vg,none,L11,znf-msa,path,100,0.001,6.88331527451782e-05,0.00994013624165692,2098698,14533,0.0069247695475957,0,2102
vg,none,L11,znf-msa,path,100,0.01,7.80635478704055e-05,0.00942295534226105,2100212,17399,0.00828440176515514,0,588
vg,fixedfrag,L11,allele-msa,nopath,100,0,0,0,0,0,0,0,2100800
vg,fixedfrag,L11,allele-msa,nopath,100,0.001,0,0,0,0,0,0,2100800
vg,fixedfrag,L11,allele-msa,nopath,100,0.01,0,0,0,0,0,0,2100800
vg,fixedfrag,L11,allele-msa,path,100,0,0,0,0,0,0,0,2100800
vg,fixedfrag,L11,allele-msa,path,100,0.001,0,0,0,0,0,0,2100800
vg,fixedfrag,L11,allele-msa,path,100,0.01,0,0,0,0,0,0,2100800
vg,frag,L11,allele-msa,nopath,100,0,0,0,0,0,0,0,2100800
vg,frag,L11,allele-msa,nopath,100,0.001,0,0,0,0,0,0,2100800
vg,frag,L11,allele-msa,nopath,100,0.01,0,0,0,0,0,0,2100800
vg,frag,L11,allele-msa,path,100,0,0,0,0,0,0,0,2100800
vg,frag,L11,allele-msa,path,100,0.001,0,0,0,0,0,0,2100800
vg,frag,L11,allele-msa,path,100,0.01,0,0,0,0,0,0,2100800
vg,none,L11,allele-msa,nopath,100,0,0,0,0,0,0,0,2100800
vg,none,L11,allele-msa,nopath,100,0.001,0,0,0,0,0,0,2100800
vg,none,L11,allele-msa,nopath,100,0.01,0,0,0,0,0,0,2100800
vg,none,L11,allele-msa,path,100,0,0,0,0,0,0,0,2100800
vg,none,L11,allele-msa,path,100,0.001,0,0,0,0,0,0,2100800
vg,none,L11,allele-msa,path,100,0.01,0,0,0,0,0,0,2100800
ga,none,L12,allele-msa,nopath,100,0,-0.00119238834643467,-0.0296400219243144,2109200,84851,0.0402289967760288,0,0
ga,none,L12,allele-msa,nopath,100,0.001,-0.00119621659728333,-0.0297460510137939,2109200,84820,0.0402142992603831,0,0
ga,none,L12,allele-msa,nopath,100,0.01,-0.0012407242702553,-0.0309115010210494,2109176,84658,0.0401379496068607,1,21
ga,none,L12,allele-msa,path,100,0,-0.00119460525952968,-0.0296591262730419,2109200,84954,0.0402778304570453,0,0
ga,none,L12,allele-msa,path,100,0.001,-0.00120578166784089,-0.0299038730797089,2109200,85047,0.0403219230039826,0,0
ga,none,L12,allele-msa,path,100,0.01,-0.00130241063510381,-0.0320137230297062,2109167,85807,0.0406828857079596,1,30
ga,none,L12,allele-msa-dag,nopath,100,0,-0.00090997060890385,-0.0234419542998473,2109200,81875,0.0388180352740376,0,0
ga,none,L12,allele-msa-dag,nopath,100,0.001,-0.000898817447183766,-0.0231659529492271,2109200,81835,0.0387990707377205,0,0
ga,none,L12,allele-msa-dag,nopath,100,0.01,-0.000790331196406178,-0.020567655819216,2109175,81047,0.0384259248284282,1,22
ga,none,L12,allele-msa-dag,path,100,0,-0.00090997060890385,-0.0234419542998473,2109200,81875,0.0388180352740376,0,0
ga,none,L12,allele-msa-dag,path,100,0.001,-0.000898817447183766,-0.0231659529492271,2109200,81835,0.0387990707377205,0,0
ga,none,L12,allele-msa-dag,path,100,0.01,-0.000790331196406178,-0.020567655819216,2109175,81047,0.0384259248284282,1,22
ga,none,L12,stacked,nopath,100,0,0.000291486786601555,0.00874394029895324,2109200,70312,0.0333358619381756,0,0
ga,none,L12,stacked,nopath,100,0.001,0.000262383979660535,0.00790306871590552,2109200,70026,0.0332002655035084,0,0
ga,none,L12,stacked,nopath,100,0.01,2.17466207755843e-05,0.000675929608452821,2109197,67859,0.0321729075093507,1,1
ga,none,L12,stacked,path,100,0,0.000291486786601555,0.00874394029895324,2109200,70312,0.0333358619381756,0,0
ga,none,L12,stacked,path,100,0.001,0.000262383979660535,0.00790306871590552,2109200,70026,0.0332002655035084,0,0
ga,none,L12,stacked,path,100,0.01,2.17466207755843e-05,0.000675929608452821,2109197,67859,0.0321729075093507,1,1
ga,none,L12,znf-loop,nopath,100,0,0.00193329487597193,0.0622398429757616,2109200,65516,0.0310620140337569,0,0
ga,none,L12,znf-loop,nopath,100,0.001,0.0019069437874597,0.0615549851016192,2109200,65342,0.0309795183007775,0,0
ga,none,L12,znf-loop,nopath,100,0.01,0.00167792453721918,0.0550742303809524,2109195,64260,0.0304665998165177,1,2
ga,none,L12,znf-loop,path,100,0,0.00193329487597193,0.0622398429757616,2109200,65516,0.0310620140337569,0,0
ga,none,L12,znf-loop,path,100,0.001,0.0019069437874597,0.0615549851016192,2109200,65342,0.0309795183007775,0,0
ga,none,L12,znf-loop,path,100,0.01,0.00167792453721918,0.0550742303809524,2109195,64260,0.0304665998165177,1,2
ga,none,L12,znf-msa,nopath,100,0,0,0,2008709,0,0,0,100491
ga,none,L12,znf-msa,nopath,100,0.001,-7.44389362608825e-07,-0.0207673052777778,2008688,72,3.58442923938412e-05,0,100512
ga,none,L12,znf-msa,nopath,100,0.01,-1.22292915681655e-05,-0.0203662930679934,2008436,1206,0.00060046722922712,1,100762
ga,none,L12,znf-msa,path,100,0,0,0,2008709,0,0,0,100491
ga,none,L12,znf-msa,path,100,0.001,-7.44389362608825e-07,-0.0207673052777778,2008688,72,3.58442923938412e-05,0,100512
ga,none,L12,znf-msa,path,100,0.01,-1.22292915681655e-05,-0.0203662930679934,2008436,1206,0.00060046722922712,1,100762
vg,fixedfrag,L12,allele-msa-dag,nopath,100,0,-0.000123254060302623,-0.0280732345248474,2089992,9176,0.00439044742754996,0,19208
vg,fixedfrag,L12,allele-msa-dag,nopath,100,0.001,-0.00016936944864778,-0.037032312035972,2090932,9563,0.00457355858535811,0,18268
vg,fixedfrag,L12,allele-msa-dag,nopath,100,0.01,-0.00043773281885096,-0.0713936848654534,2097124,12858,0.00613125404124887,0,12076
vg,fixedfrag,L12,allele-msa-dag,path,100,0,4.20538592831405e-05,0.0116023544800523,2109200,7645,0.00362459700360326,0,0
vg,fixedfrag,L12,allele-msa-dag,path,100,0.001,4.32628484733549e-05,0.011622723219972,2109200,7851,0.00372226436563626,0,0
vg,fixedfrag,L12,allele-msa-dag,path,100,0.01,5.44045135596435e-05,0.011801912989818,2109200,9723,0.00460980466527593,0,0
vg,fixedfrag,L12,stacked,nopath,100,0,3.65170110859615e-05,0.0107856042571068,2109154,7141,0.00338571768585888,0,46
vg,fixedfrag,L12,stacked,nopath,100,0.001,3.66924368727935e-05,0.0107981024138412,2109154,7167,0.00339804490331194,0,46
vg,fixedfrag,L12,stacked,nopath,100,0.01,3.73889733346356e-05,0.0103558765594222,2109178,7615,0.00361041125974195,0,22
vg,fixedfrag,L12,stacked,path,100,0,3.99061255452304e-05,0.0109085018144116,2109200,7716,0.00365825905556609,0,0
vg,fixedfrag,L12,stacked,path,100,0.001,4.00436184335293e-05,0.0108910380399742,2109200,7755,0.00367674947847525,0,0
vg,fixedfrag,L12,stacked,path,100,0.01,4.21060117580125e-05,0.0109425825529818,2109200,8116,0.00384790441873696,0,0
vg,fixedfrag,L12,znf-loop,nopath,100,0,3.97703607164039e-05,0.0112318742377016,2083964,7379,0.00354084811445879,0,25236
vg,fixedfrag,L12,znf-loop,nopath,100,0.001,3.12246090208905e-06,0.000861795075456712,2084894,7554,0.00362320578408303,0,24306
vg,fixedfrag,L12,znf-loop,nopath,100,0.01,-0.000244262527935907,-0.0573414168631413,2090947,8907,0.0042597923333303,0,18253
vg,fixedfrag,L12,znf-loop,path,100,0,4.27176180542386e-05,0.0118505852952782,2109200,7603,0.00360468424047032,0,0
vg,fixedfrag,L12,znf-loop,path,100,0.001,4.30637208420254e-05,0.0118965291421087,2109200,7635,0.00361985586952399,0,0
vg,fixedfrag,L12,znf-loop,path,100,0.01,4.69656741892661e-05,0.012399549380398,2109200,7989,0.00378769201593021,0,0
vg,fixedfrag,L12,znf-msa,nopath,100,0,2.92722680896282e-05,0.0112610782865583,2083542,5416,0.00259941964212864,0,25658
vg,fixedfrag,L12,znf-msa,nopath,100,0.001,2.92606960581779e-05,0.0105409609402005,2084366,5786,0.00277590403988551,0,24834
vg,fixedfrag,L12,znf-msa,nopath,100,0.01,2.32773493301302e-05,0.00524759952529939,2089585,9269,0.00443580902427994,0,19615
vg,fixedfrag,L12,znf-msa,path,100,0,4.40233469788006e-05,0.0121805300446077,2108881,7622,0.00361423902059908,0,319
vg,fixedfrag,L12,znf-msa,path,100,0.001,4.50608722453383e-05,0.0119040460979582,2108925,7983,0.00378534087271951,0,275
vg,fixedfrag,L12,znf-msa,path,100,0.01,5.63883928952426e-05,0.0104196600665849,2109122,11414,0.00541173056845455,0,78
vg,frag,L12,allele-msa-dag,nopath,100,0,-0.000123254060302623,-0.0280732345248474,2089992,9176,0.00439044742754996,0,19208
vg,frag,L12,allele-msa-dag,nopath,100,0.001,-0.00016936944864778,-0.037032312035972,2090932,9563,0.00457355858535811,0,18268
vg,frag,L12,allele-msa-dag,nopath,100,0.01,-0.00043773281885096,-0.0713936848654534,2097124,12858,0.00613125404124887,0,12076
vg,frag,L12,allele-msa-dag,path,100,0,3.68031777443994e-05,0.0103676470588235,2107155,7480,0.00354981005194207,0,2045
vg,frag,L12,allele-msa-dag,path,100,0.001,3.66416647330383e-05,0.01002726918582,2107437,7701,0.00365420176261497,0,1763
vg,frag,L12,allele-msa-dag,path,100,0.01,3.84026981475844e-05,0.00835534461411473,2108706,9692,0.00459618363109888,0,494
vg,frag,L12,stacked,nopath,100,0,3.65170110859615e-05,0.0107856042571068,2109154,7141,0.00338571768585888,0,46
vg,frag,L12,stacked,nopath,100,0.001,3.66924368727935e-05,0.0107981024138412,2109154,7167,0.00339804490331194,0,46
vg,frag,L12,stacked,nopath,100,0.01,3.73889733346356e-05,0.0103558765594222,2109178,7615,0.00361041125974195,0,22
vg,frag,L12,stacked,path,100,0,3.56775580187423e-05,0.0100885668276973,2107207,7452,0.00353643472141085,0,1993
vg,frag,L12,stacked,path,100,0.001,3.37135378953452e-05,0.00951647468523975,2107462,7466,0.00354264987933353,0,1738
vg,frag,L12,stacked,path,100,0.01,2.42332040421553e-05,0.00663808781501689,2108677,7698,0.00365063022928595,0,523
vg,frag,L12,znf-loop,nopath,100,0,3.97703607164039e-05,0.0112318742377016,2083964,7379,0.00354084811445879,0,25236
vg,frag,L12,znf-loop,nopath,100,0.001,3.12246090208905e-06,0.000861795075456712,2084894,7554,0.00362320578408303,0,24306
vg,frag,L12,znf-loop,nopath,100,0.01,-0.000244262527935907,-0.0573414168631413,2090947,8907,0.0042597923333303,0,18253
vg,frag,L12,znf-loop,path,100,0,3.69402606129691e-05,0.010297658420426,2107186,7559,0.00358724858650352,0,2014
vg,frag,L12,znf-loop,path,100,0.001,3.59106296033033e-05,0.00970380818053597,2107454,7799,0.00370067389371251,0,1746
vg,frag,L12,znf-loop,path,100,0.01,2.82778982830294e-05,0.00655202724975277,2108714,9101,0.00431590059154537,0,486
vg,frag,L12,znf-msa,nopath,100,0,2.92722680896282e-05,0.0112610782865583,2083542,5416,0.00259941964212864,0,25658
vg,frag,L12,znf-msa,nopath,100,0.001,2.92606960581779e-05,0.0105409609402005,2084366,5786,0.00277590403988551,0,24834
